ID	词号	词	词性
1547	1	出	动词
1547	2	，	标点（符号）
1547	3	守屬	名词
1547	4	晏	名词
1548	1	彊	形容词
1548	2	買范	名词
1548	3	曹	名词
1549	1	十月	时间词
1549	2	朔甲戍	名词
1549	3	，	标点（符号）
1549	4	…	标点（符号）
1549	5	…	标点（符号）
1550	1	出	动词
1550	2	穀	形容词
1550	3	九十七	数词
1550	4	石	量词
1550	5	二斗	数词
1550	6	，	标点（符号）
1550	7	給莫府	名词
1550	8	馬	名词
1550	9	食	动词
1551	1	劍	名词
1551	2	大刀	名词
1551	3	。	标点（符号）
1551	4	西門	地名
1551	5	●	标点（符号）
1551	6	右西門	名词
1551	7	六人	名词
1551	8	。	标点（符号）
1552	1	二人	nrt
1552	2	累西門外	名词
1552	3	。	标点（符号）
1553	1	"	标点（符号）
1553	2	玉門	地名
1553	3	却	副词
1553	4	適候	名词
1553	5	史	名词
1553	6	，	标点（符号）
1553	7	敦煌	地名
1553	8	如	连词
1553	9	昌里	地名
1553	10	公乘	名词
1553	11	魏護	名词
1553	12	，	标点（符号）
1553	13	年	名词
1553	14	丗	名词
1553	15	一	数词
1553	16	。	标点（符号）
1553	17	"	标点（符号）
1556	1	富貴	形容词
1556	2	，	标点（符号）
1556	3	鄭不識	名词
1556	4	。	标点（符号）
1557	1	當姦	名词
1557	2	卒	动词
1557	3	嬴克宗	名词
1557	4	。	标点（符号）
1558	1	察適	名词
1558	2	，	标点（符号）
1558	3	馮遷	名词
1558	4	。	标点（符号）
1559	1	亂里	名词
1559	2	貸變	名词
1560	1	玉門	地名
1560	2	關候	名词
1560	3	乙	代词
1560	4	、	标点（符号）
1560	5	丞過	名词
1560	6	，	标点（符号）
1560	7	謂士	名词
1561	1	有	连词
1561	2	張子	名词
1561	3	文召	名词
1562	1	甲午	时间词
1562	2	、	标点（符号）
1562	3	乙未	nz
1562	4	、	标点（符号）
1562	5	丙申	nz
1562	6	、	标点（符号）
1563	1		名词
1563	2	貝	名词
1563	3	囗	zg
1564	1	以以	名词
1564	2	以	介词
1564	3	以	动词
1564	4	以	介词
1565	1	馬	名词
1565	2	禾	名词
1565	3	骨	名词
1565	4		名词
1565	5		名词
1565	6		名词
1566	1	"	标点（符号）
1566	2	日	名词
1566	3	復	名词
1566	4	金	量词
1566	5		名词
1566	6	"	标点（符号）
1568	1	下	动词
1569	1	私書	名词
1570	1	"	标点（符号）
1570	2	牒	名词
1570	3	書	动词
1570	4	：	标点（符号）
1570	5	吏使	名词
1570	6	御者	名词
1570	7	六人	名词
1570	8	，	标点（符号）
1570	9	=	标点（符号）
1570	10	一牒	名词
1570	11	。	标点（符号）
1570	12	神爵	年号
1570	13	四年	数词
1570	14	六月	时间词
1570	15	癸	名词
1570	16	已	动词
1570	17	朔	名词
1570	18	辛酉	人名
1570	19	，	标点（符号）
1570	20	尉史廣	名词
1570	21	惪	zg
1570	22	敢言	名词
1570	23	之	代词
1570	24	。	标点（符号）
1570	25	"	标点（符号）
1573	1	神爵	年号
1573	2	四年	数词
1573	3	十一月	数词
1573	4	朔	名词
1573	5	戊子	名词
1573	6	，	标点（符号）
1573	7	大	名词
1573	8	煎	动词
1573	9	都	名词
1573	10	士吏	名词
1573	11	張威	名词
1573	12	、	标点（符号）
1573	13	王賀己	名词
1573	14	，	标点（符号）
1573	15	士吏	名词
1573	16	張賀	名词
1573	17	使	动词
1573	18	一	动词
1573	19		名词
1573	20	十二	数词
1573	21	石	名词
1573	22	五十二	数词
1573	23	出錢	动词
1573	24	畢	名词
1573	25	，	标点（符号）
1573	26	加	动词
1573	27	五十	数词
1573	28	。	标点（符号）
1573	29	錢	量词
1573	30	，	标点（符号）
1573	31	入馬	名词
1573	32	＝	标点（符号）
1573	33	過子長	名词
1573	34	。	标点（符号）
1576	1	伏地	地名
1576	2	請	名词
1576	3	，	标点（符号）
1576	4	之	代词
1578	1	縣	动词
1578	2	官過	名词
1579	1	羊	名词
1579	2	二千	数词
1579	3	餘頭	名词
1579	4	，	标点（符号）
1579	5	馬數	名词
1579	6	十匹	数词
1579	7	。	标点（符号）
1579	8	虜	名词
1579	9	所略車	名词
1579	10	師大女	名词
1579	11	亟	副词
1579	12	干亡	名词
1579	13	求言	名词
1579	14	：	标点（符号）
1579	15	虜	名词
1579	16	死者	名词
1580	1	史護	名词
1580	2	作略	名词
1580	3	抑史	名词
1581	1	前	名词
1581	2	曰	动词
1582	1	復	动词
1582	2	令長	名词
1582	3	使	名词
1583	1	"	标点（符号）
1583	2	令	名词
1583	3	八十四	数词
1583	4	人	名词
1583	5	，	标点（符号）
1583	6	在	介词
1583	7	夕	名词
1583	8	候校	名词
1583	9	"	标点（符号）
1585	1	"	标点（符号）
1585	2	元壽	年号
1585	3	二年	数词
1585	4	壽	名词
1585	5	"	标点（符号）
1588	1	…	标点（符号）
1588	2	…	标点（符号）
1588	3	…	标点（符号）
1588	4	少史	名词
1588	5	，	标点（符号）
1588	6	天欲滅	名词
1588	7	，	标点（符号）
1588	8	垂	量词
1588	9	，	标点（符号）
1588	10	自言	名词
1588	11	，	标点（符号）
1588	12	罪	动词
1589	1	第四十一	名词
1589	2	第卅六	名词
1590	1	皇帝	名词
1590	2	陛	名词
1590	3	：	标点（符号）
1590	4	下臣	名词
1590	5	厶	g
1590	6	叩	动词
1590	7	=	标点（符号）
1590	8	頭	名词
1590	9	=	标点（符号）
1590	10	，	标点（符号）
1590	11	逆魂	名词
1591	1	臣	名词
1591	2	厶	g
1591	3	伏白	名词
1591	4	：	标点（符号）
1591	5	念天姓	名词
1591	6	愚頓	名词
1591	7	，	标点（符号）
1591	8	未有	动词
1591	9	以結	名词
1591	10	誠達信	名词
1591	11	，	标点（符号）
1592	1	閒以	名词
1592	2	戊部	名词
1592	3	餓乏	名词
1592	4	，	标点（符号）
1592	5	求至	名词
1592	6	省减	名词
1592	7	吏士分	名词
1592	8	，	标点（符号）
1592	9	振罷	名词
1592	10	羸	形容词
1592	11	。	标点（符号）
1592	12	閒縣	名词
1593	1	臣	动词
1593	2	厶	g
1593	3	幸得	副词
1593	4	還	动词
1593	5	，	标点（符号）
1593	6	且	连词
1593	7	從	介词
1593	8	第一	数词
1593	9	輩兵	名词
1593	10	出	动词
1593	11	。	标点（符号）
1593	12	卒	动词
1593	13	功	名词
1593	14	從	形容词
1593	15	即日	时间词
1593	16	，	标点（符号）
1593	17	未	副词
1594	1	著	动词
1594	2	。	标点（符号）
1594	3	見兵	名词
1594	4	必	动词
1594	5	惶恐	形容词
1594	6	悔非	名词
1594	7	，	标点（符号）
1594	8	…	标点（符号）
1594	9	…	标点（符号）
1594	10	…	标点（符号）
1594	11	…	标点（符号）
1594	12	…	标点（符号）
1594	13	…	标点（符号）
1594	14	…	标点（符号）
1595	1	正月	时间词
1595	2	十六日	数词
1595	3	，	标点（符号）
1595	4	因	连词
1595	5	檄	名词
1595	6	檢下者	名词
1595	7	，	标点（符号）
1595	8	號	动词
1595	9	天使	名词
1595	10	長	名词
1595	11	仲	形容词
1595	12	，	标点（符号）
1595	13	賚	zg
1595	14	己部	名词
1595	15	椽	名词
1596	1	為記	名词
1596	2	，	标点（符号）
1596	3	詫	名词
1596	4	檄	名词
1596	5	檢下	名词
1596	6	。	标点（符号）
1597	1	厶	g
1597	2	叩頭言	名词
1597	3	●	标点（符号）
1597	4	願	名词
1597	5	封	动词
1597	6	刾	名词
1597	7	，	标点（符号）
1597	8	寫	动词
1597	9	符命	动词
1597	10	紫閣	名词
1597	11	，	标点（符号）
1597	12	署五威	名词
1597	13	將軍率	名词
1597	14	事	量词
1597	15	。	标点（符号）
1597	16	為聞	名词
1597	17	十一月	数词
1597	18	有	副词
1597	19	詔書錄	名词
1597	20	，	标点（符号）
1597	21	趣軍功	名词
1597	22	事	名词
1598	1	事下車	名词
1598	2	騎將	名词
1598	3	軍	名词
1598	4	，	标点（符号）
1598	5	求處	名词
1598	6	復	副词
1598	7	請	动词
1598	8	去	动词
1598	9	，	标点（符号）
1598	10	何	动词
1598	11	猥以	名词
1599	1	阝	zg
1599	2	止言	名词
1599	3	問將	名词
1599	4	吏言	名词
1599	5	，	标点（符号）
1599	6	欲	副词
1599	7	以夜	名词
1599	8	過半發	名词
1599	9	，	标点（符号）
1599	10	它臣	名词
1599	11	告亡	名词
1599	12	。	标点（符号）
1599	13	敢言	名词
1599	14	之	代词
1599	15	。	标点（符号）
1600	1	言	动词
1600	2	君子	名词
1600	3	能行	动词
1600	4	此載者	名词
1600	5	，	标点（符号）
1600	6	足以	动词
1600	7	為長	名词
1601	1	第九	数词
1602	1	"	标点（符号）
1602	2	尉須	名词
1602	3	省	动词
1602	4	卒	副词
1602	5	，	标点（符号）
1602	6	亭	名词
1602	7	一人	名词
1602	8	，	标点（符号）
1602	9	會	名词
1602	10	月	名词
1602	11	十五日	数词
1602	12	，	标点（符号）
1602	13	毋失會	名词
1602	14	日	名词
1602	15	。	标点（符号）
1602	16	毋得	名词
1602	17	使	动词
1602	18	卒	副词
1602	19	卒	副词
1602	20	責署	名词
1602	21	，	标点（符号）
1602	22	相從	名词
1602	23	飲食	名词
1602	24	，	标点（符号）
1602	25	命	动词
1602	26	從	介词
1602	27	傳食	名词
1602	28	。	标点（符号）
1602	29	"	标点（符号）
1605	1	"	标点（符号）
1605	2		名词
1605	3	"	标点（符号）
1608	1	…	标点（符号）
1608	2	…	标点（符号）
1608	3	…	标点（符号）
1608	4	…	标点（符号）
1608	5	…	标点（符号）
1608	6	…	标点（符号）
1608	7	…	标点（符号）
1608	8	…	标点（符号）
1608	9	…	标点（符号）
1608	10	中	动词
1608	11	不得	动词
1608	12	，	标点（符号）
1608	13	方循行	名词
1608	14	，	标点（符号）
1608	15	嗛	动词
1608	16	察	动词
1608	17	相	副词
1608	18	、	标点（符号）
1608	19	二千石	人名
1608	20	以下	方位词
1608	21	，	标点（符号）
1608	22	不	副词
1608	23	���	名词
1608	24	���	名词
1608	25	犯	动词
1608	26	毋狀	名词
1608	27	。	标点（符号）
1609	1	官屬	名词
1609	2	數十人	名词
1609	3	，	标点（符号）
1609	4	持	动词
1609	5	校尉	名词
1609	6	印紱	名词
1609	7	三十	数词
1609	8	，	标点（符号）
1609	9	驢	名词
1609	10	五百匹	数词
1609	11	，	标点（符号）
1609	12	驅驢士	名词
1609	13	五十	数词
1609	14	人	名词
1609	15	之	代词
1609	16	蜀	名词
1609	17	，	标点（符号）
1609	18	名曰	动词
1609	19	勞庸	名词
1609	20	。	标点（符号）
1609	21	部校	名词
1609	22	以下	方位词
1609	23	，	标点（符号）
1609	24	城中	s
1609	25	莫敢	副词
1609	26	道	动词
1609	27	，	标点（符号）
1609	28	外事	名词
1609	29	次孫	名词
1609	30	不知	动词
1609	31	，	标点（符号）
1609	32	將	副词
1610	1	▲	名词
1610	2	太尉	职官
1610	3	絜	动词
1610	4	令	动词
1610	5	：	标点（符号）
1610	6	盗縣	名词
1610	7	官	名词
1610	8	、	标点（符号）
1610	9	縣	名词
1611	1	●	标点（符号）
1611	2	捕律	名词
1611	3	：	标点（符号）
1611	4	亡入	名词
1611	5	匈奴	名词
1611	6	、	标点（符号）
1611	7	外蠻	名词
1611	8	夷	动词
1611	9	，	标点（符号）
1611	10	守棄	名词
1611	11	亭	名词
1611	12	鄣	g
1611	13	逢	动词
1611	14	隧者	名词
1611	15	，	标点（符号）
1611	16	不	副词
1611	17	堅守降	名词
1611	18	之	代词
1611	19	，	标点（符号）
1611	20	及	连词
1611	21	從	介词
1611	22	塞	动词
1611	23	徼	名词
1611	24	外來	方位词
1611	25	絳	名词
1611	26	而	连词
1611	27	賊	动词
1611	28	殺	动词
1611	29	之	助词
1611	30	，	标点（符号）
1611	31	皆	副词
1611	32	要	动词
1611	33	斬	动词
1611	34	。	标点（符号）
1611	35	妻子	名词
1611	36	耐為	名词
1611	37	司寇	名词
1611	38	，	标点（符号）
1611	39	作如	名词
1612	1	幣部士	名词
1612	2	不	副词
1612	3	審縣	名词
1612	4	里	名词
1612	5	王宏	人名
1612	6	，	标点（符号）
1612	7	坐要	名词
1612	8	。	标点（符号）
1612	9	共為	副词
1612	10	督盜	名词
1612	11	賊	动词
1612	12	，	标点（符号）
1612	13	劉況	名词
1612	14	，	标点（符号）
1612	15	殺人者	名词
1612	16	，	标点（符号）
1612	17	械	名词
1613	1	以入	名词
1613	2	獄訟	名词
1613	3	罪告	名词
1613	4	。	标点（符号）
1615	1	獄	动词
1615	2	，	标点（符号）
1615	3	以	连词
1615	4	律令	名词
1615	5	從事	动词
1615	6	，	标点（符号）
1615	7	敢言	名词
1615	8	之	助词
1615	9	。	标点（符号）
1616	1	■	标点（符号）
1616	2	右七人	名词
1616	3	，	标点（符号）
1616	4	各裝	名词
1616	5	，	标点（符号）
1616	6	待界	名词
1616	7	上	副词
1616	8	，	标点（符号）
1616	9	從	介词
1616	10	追	动词
1617	1	"	标点（符号）
1617	2	九月	时间词
1617	3	辛己	名词
1617	4	，	标点（符号）
1617	5	官告	名词
1617	6	士吏	名词
1617	7	許卿	名词
1617	8	，	标点（符号）
1617	9	記到	名词
1617	10	，	标点（符号）
1617	11	持	动词
1617	12	千秋	人名
1617	13	閣	名词
1617	14	單席詣	名词
1617	15	府	名词
1617	16	，	标点（符号）
1617	17	毋以	名词
1617	18	它	形容词
1617	19	為	动词
1617	20	解	动词
1617	21	！	标点（符号）
1617	22	"	标点（符号）
1619	1	士吏	名词
1619	2	許卿	名词
1619	3	，	标点（符号）
1619	4	亭	名词
1619	5	走行	名词
1619	6	。	标点（符号）
1620	1	使者	名词
1620	2	魯	名词
1620	3	，	标点（符号）
1620	4	詣	动词
1620	5	莫府	名词
1620	6	。	标点（符号）
1621	1	記到	名词
1621	2	，	标点（符号）
1621	3	馳詣	名词
1621	4	官	名词
1621	5	。	标点（符号）
1622	1	使者	名词
1622	2	魯	名词
1622	3	，	标点（符号）
1622	4	詣	动词
1622	5	。	标点（符号）
1623	1	即	动词
1623	2	曰	助词
1624	1	子算	名词
1624	2	疋	g
1624	3	十	数词
1625	1	"	标点（符号）
1625	2	候望	名词
1625	3	不可	动词
1625	4	忽	形容词
1625	5	，	标点（符号）
1625	6	謹因	名词
1625	7	進	动词
1625	8	隧長	职官
1625	9	"	标点（符号）
1628	1	"	标点（符号）
1628	2	橐	名词
1628	3	佗賓	名词
1628	4	不	副词
1628	5	在	介词
1628	6	獨見	名词
1628	7	。	标点（符号）
1628	8	一札	名词
1628	9	，	标点（符号）
1628	10	記令	名词
1628	11	使	动词
1628	12	幸得	副词
1628	13	"	标点（符号）
1631	1	千秋	人名
1631	2	隧長	职官
1631	3	安	形容词
1631	4	，	标点（符号）
1631	5	謹劾	名词
1631	6	移亡	名词
1631	7	卒	名词
1631	8	得	名词
1631	9	，	标点（符号）
1631	10	寫移	名词
1631	11	龍勒獄	名词
1631	12	，	标点（符号）
1631	13	以律	名词
1631	14	從	动词
1631	15	事	量词
1631	16	，	标点（符号）
1631	17	敢言	名词
1631	18	之	代词
1631	19	。	标点（符号）
1632	1		名词
1632	2	米	名词
1632	3	，	标点（符号）
1632	4	貸直	名词
1632	5	二百五十	数词
1632	6	以上	方位词
1632	7	，	标点（符号）
1633	1	千人	名词
1633	2	丞	名词
1633	3	，	标点（符号）
1633	4	一人	名词
1633	5	；	标点（符号）
1633	6	令史	职官
1633	7	，	标点（符号）
1633	8	四人	名词
1633	9	。	标点（符号）
1633	10	假	动词
1633	11	敦煌	地名
1633	12	馬	名词
1633	13	五匹	数词
1633	14	，	标点（符号）
1633	15	人	动词
1633	16	一匹	数词
1633	17	。	标点（符号）
1634	1	"	标点（符号）
1634	2	五鳳	年号
1634	3	三年	数词
1634	4	三月	数词
1634	5	丁丑	人名
1634	6	朔	名词
1634	7	癸卯	数词
1634	8	，	标点（符号）
1634	9	士吏	名词
1634	10	帶	动词
1634	11	敢言	名词
1634	12	之	代词
1634	13	。	标点（符号）
1634	14	候官	名词
1634	15	隧和吏	名词
1634	16	妻	动词
1634	17	、	标点（符号）
1634	18	子	名词
1634	19	、	标点（符号）
1634	20	私從者	名词
1634	21	三月	数词
1634	22	名籍	名词
1634	23	一編	名词
1634	24	，	标点（符号）
1634	25	敢言	名词
1634	26	之	代词
1634	27	。	标点（符号）
1634	28	"	标点（符号）
1636	1	"	标点（符号）
1636	2	辭	名词
1636	3	卿	名词
1636	4	足下	动词
1636	5	●	标点（符号）
1636	6	發病	动词
1636	7	，	标点（符号）
1636	8	不敢	副词
1636	9	辨	名词
1636	10	櫝	名词
1636	11	簿	ng
1636	12	，	标点（符号）
1636	13	惠幸	名词
1636	14	"	标点（符号）
1639	1	熢	名词
1639	2		名词
1642	1	訴	名词
1642	2	毋	副词
1642	3	可以	连词
1642	4	書	名词
1642	5	，	标点（符号）
1642	6	伏願子	名词
1643	1	之	助词
1643	2	，	标点（符号）
1643	3	訴幸	名词
1643	4	=	标点（符号）
1643	5	甚	形容词
1643	6	=	标点（符号）
1643	7	。	标点（符号）
1643	8		名词
1644	1	為數	名词
1644	2	之	助词
1644	3	，	标点（符号）
1644	4	幸甚	形容词
1644	5	。	标点（符号）
1645	1	"	标点（符号）
1645	2	十月	时间词
1645	3	廿日	名词
1645	4	，	标点（符号）
1645	5	關書	名词
1645	6	，	标点（符号）
1645	7	宣	动词
1645	8	叩	动词
1645	9	善	动词
1645	10	毋恙	名词
1645	11	，	标点（符号）
1645	12	願	名词
1645	13	"	标点（符号）
1647	1	"	标点（符号）
1647	2	…	标点（符号）
1647	3	…	标点（符号）
1647	4	…	标点（符号）
1647	5	…	标点（符号）
1647	6	…	标点（符号）
1647	7	…	标点（符号）
1647	8	…	标点（符号）
1647	9	…	标点（符号）
1647	10	玉門	地名
1647	11	北入	名词
1647	12	趙	名词
1647	13	君	名词
1647	14	���	名词
1647	15	���	名词
1647	16	念	名词
1647	17	，	标点（符号）
1647	18	叩	动词
1647	19	"	标点（符号）
1650	1	子子	名词
1650	2	囗	zg
1650	3	、	标点（符号）
1650	4	子文	名词
1650	5	、	标点（符号）
1650	6	子	名词
1650	7	都	名词
1650	8	、	标点（符号）
1650	9	子文	名词
1650	10	已	动词
1650	11	下	动词
1650	12	●	标点（符号）
1650	13	幸為趣	名词
1650	14	亭	名词
1650	15	少	副词
1652	1	夫幸	名词
1652	2	為	动词
1652	3	與	介词
1652	4	子羽	名词
1652	5	錢	名词
1652	6	三百	数词
1652	7	，	标点（符号）
1652	8	巳	名词
1652	9	付數	名词
1653	1	中書	名词
1653	2	，	标点（符号）
1653	3	候	动词
1653	4	、	标点（符号）
1653	5	丞	名词
1653	6	報問	名词
1653	7	大夫	名词
1653	8	賣衣	名词
1654	1	少	名词
1654	2	，	标点（符号）
1654	3	棺	名词
1654	4	—	名词
1654	5	，	标点（符号）
1654	6	書具	名词
1654	7	，	标点（符号）
1654	8	幸	动词
1654	9	=	标点（符号）
1654	10	甚	形容词
1654	11	=	标点（符号）
1654	12	。	标点（符号）
1654	13		名词
1655	1	穀	名词
1655	2	恐不多	名词
1655	3	，	标点（符号）
1655	4	言願	名词
1655	5	借	动词
1655	6	五斗	数词
1655	7	，	标点（符号）
1655	8	棱	名词
1655	9	三枚	数词
1655	10	。	标点（符号）
1656	1	叩頭	动词
1656	2	叩頭	动词
1656	3	，	标点（符号）
1656	4	叩頭	动词
1656	5	一一二	数词
1656	6	，	标点（符号）
1656	7	叩	动词
1656	8	=	标点（符号）
1656	9	頭	名词
1656	10	=	标点（符号）
1656	11	，	标点（符号）
1657	1	"	标点（符号）
1657	2	請	动词
1657	3	千秋	人名
1657	4	士吏	名词
1657	5	張長賓	名词
1657	6	，	标点（符号）
1657	7	龍勒移	名词
1657	8	書召	名词
1657	9	幸君	名词
1657	10	，	标点（符号）
1657	11	願長	名词
1657	12	賓為記	名词
1657	13	，	标点（符号）
1657	14	告幸君	名词
1657	15	，	标点（符号）
1657	16	段長	名词
1657	17	賓記	名词
1657	18	。	标点（符号）
1657	19	教具	名词
1657	20	對	名词
1657	21	。	标点（符号）
1657	22	"	标点（符号）
1660	1	戍卒	名词
1660	2	，	标点（符号）
1660	3	河	名词
1660	4	=	标点（符号）
1660	5	池	名词
1660	6	=	标点（符号）
1660	7	里	名词
1660	8	王育	名词
1660	9	，	标点（符号）
1660	10	年	名词
1660	11	二十	数词
1660	12	桼	名词
1660	13	。	标点（符号）
1660	14	卩	zg
1660	15		名词
1660	16	上	名词
1660	17	。	标点（符号）
1660	18	美水	名词
1660	19	。	标点（符号）
1660	20	王育代	名词
1660	21	董獲	名词
1660	22	。	标点（符号）
1660	23	丁	名词
1660	24		名词
1661	1	戍卒	名词
1661	2	，	标点（符号）
1661	3	故道	地名
1661	4	官里	名词
1661	5	董獲	名词
1661	6	，	标点（符号）
1661	7	年	名词
1661	8	三十八	数词
1661	9	。	标点（符号）
1661	10	富昌	名词
1661	11	。	标点（符号）
1661	12	府	名词
1661	13	。	标点（符号）
1661	14	董獲代射	名词
1661	15	大騰	名词
1661	16	。	标点（符号）
1661	17	丁	名词
1661	18		名词
1662	1	戍卒	名词
1662	2	，	标点（符号）
1662	3	脩	名词
1662	4	成	动词
1662	5	當利里	名词
1662	6	楊	动词
1662	7	馮	名词
1662	8	，	标点（符号）
1662	9	年三十	时间词
1662	10	。	标点（符号）
1662	11	省府	名词
1662	12	。	标点（符号）
1662	13	取代	动词
1662	14	。	标点（符号）
1662	15	省府	名词
1662	16	。	标点（符号）
1662	17	一	动词
1663	1	廣漢	地名
1663	2	隧卒	名词
1663	3	李舜	名词
1663	4	，	标点（符号）
1664	1	止姦	名词
1664	2	隧卒	名词
1664	3	陳	动词
1664	4	充	动词
1664	5	，	标点（符号）
1665	1	大禮	nz
1665	2	卒	动词
1665	3	郭通賢	名词
1665	4	，	标点（符号）
1666	1	煎	动词
1666	2	都	名词
1666	3	鄣	g
1666	4	卒	名词
1666	5	李	名词
1666	6	驩	zg
1666	7	。	标点（符号）
1667	1	"	标点（符号）
1667	2	利里	名词
1667	3	廣德	地名
1667	4	，	标点（符号）
1667	5	年	名词
1667	6	廿八	数词
1667	7	，	标点（符号）
1667	8	神爵	年号
1667	9	四年	数词
1667	10	安處	名词
1667	11	里	名词
1667	12	孫年	名词
1667	13	廿五	数词
1667	14	，	标点（符号）
1667	15	五鳳	年号
1667	16	二年	数词
1667	17	…	标点（符号）
1667	18	…	标点（符号）
1667	19	…	标点（符号）
1667	20	…	标点（符号）
1667	21	"	标点（符号）
1670	1	（	标点（符号）
1670	2	不可	动词
1670	3	釋	名词
1670	4	）	标点（符号）
1671	1	"	标点（符号）
1671	2	東郡范	名词
1671	3	第二	数词
1671	4	，	标点（符号）
1671	5	絳昌八人	名词
1671	6	。	标点（符号）
1671	7	東郡范	名词
1671	8	第三	数词
1671	9	，	标点（符号）
1671	10	孫青良	名词
1671	11	…	标点（符号）
1671	12	…	标点（符号）
1671	13	…	标点（符号）
1671	14	…	标点（符号）
1671	15	…	标点（符号）
1671	16	…	标点（符号）
1671	17	…	标点（符号）
1671	18	…	标点（符号）
1671	19	"	标点（符号）
1674	1	"	标点（符号）
1674	2	卒	名词
1674	3	丗	名词
1674	4	五人	名词
1674	5	，	标点（符号）
1674	6	五鳳	年号
1674	7	四年	数词
1674	8	。	标点（符号）
1674	9	除	名词
1674	10	。	标点（符号）
1674	11	其一	代词
1674	12	人	名词
1674	13	，	标点（符号）
1674	14	物故	名词
1674	15	，	标点（符号）
1674	16	…	标点（符号）
1674	17	…	标点（符号）
1674	18	…	标点（符号）
1674	19	…	标点（符号）
1674	20	…	标点（符号）
1674	21	"	标点（符号）
1677	1	"	标点（符号）
1677	2	口	量词
1677	3	七丈	数词
1677	4	百沙	名词
1677	5	●	标点（符号）
1677	6	井深	名词
1677	7	七丈	数词
1677	8	●	标点（符号）
1677	9	茭積	名词
1677	10	三	名词
1677	11	●	标点（符号）
1677	12	其一	代词
1677	13	穢	名词
1677	14	積三	名词
1677	15	"	标点（符号）
1680	1	"	标点（符号）
1680	2	其	代词
1680	3	二人	nrt
1680	4	養	动词
1680	5	，	标点（符号）
1680	6	庚申	数词
1680	7	，	标点（符号）
1680	8	卒	名词
1680	9	廿七	数词
1680	10	人	名词
1680	11	。	标点（符号）
1680	12	八人	名词
1680	13	醫縣	名词
1680	14	里	名词
1680	15	七十四	数词
1680	16	。	标点（符号）
1680	17	十七	数词
1680	18	人公縣	名词
1680	19	里	名词
1680	20	六十	数词
1680	21	。	标点（符号）
1680	22	"	标点（符号）
1684	1	●	标点（符号）
1684	2	右	名词
1684	3	，	标点（符号）
1684	4	廿四	数词
1684	5	人	代词
1684	6	，	标点（符号）
1684	7	居	动词
1684	8	千秋	人名
1685	1	■	标点（符号）
1685	2	右	名词
1685	3	，	标点（符号）
1685	4	千秋	人名
1685	5	隧受記	名词
1685	6	最	副词
1686	1	凡十人	名词
1686	2	。	标点（符号）
1687	1	庸城	名词
1687	2	武安	地名
1687	3	里	名词
1687	4	張勝	名词
1687	5	之	代词
1687	6	，	标点（符号）
1688	1	誅虜	名词
1688	2	亭	名词
1688	3	。	标点（符号）
1689	1	里	量词
1689	2	梁如	名词
1689	3	孤	形容词
1689	4	－	标点（符号）
1689	5	高	名词
1689	6	瓨	zg
1689	7	里	名词
1690	1	五鳳	年号
1690	2	五年	时间词
1690	3	起居	动词
1691	1	五鳳	年号
1691	2	三年	数词
1691	3	十二月	数词
1691	4	庚戌	数词
1691	5	，	标点（符号）
1691	6	病	动词
1691	7	匈滿	名词
1691	8	，	标点（符号）
1691	9	頭	名词
1692	1	募當	名词
1692	2	卒	名词
1692	3	張逢時	名词
1692	4	病	名词
1692	5	、	标点（符号）
1692	6	病	动词
1692	7	、	标点（符号）
1692	8	病	动词
1692	9	、	标点（符号）
1692	10	葦	名词
1692	11	、	标点（符号）
1692	12	葦	名词
1692	13	、	标点（符号）
1692	14	葦	名词
1692	15	、	标点（符号）
1692	16	格	名词
1692	17	、	标点（符号）
1692	18	葦	名词
1692	19	、	标点（符号）
1692	20	休	动词
1692	21	、	标点（符号）
1692	22	葦	名词
1692	23	、	标点（符号）
1692	24	葦	名词
1692	25	、	标点（符号）
1692	26	葦	名词
1692	27	、	标点（符号）
1692	28		名词
1694	1	煎	动词
1694	2	都	名词
1694	3	鄣	g
1694	4	卒	名词
1694	5	郭縱	名词
1694	6	病	名词
1694	7	、	标点（符号）
1694	8	√	名词
1694	9	葦	名词
1694	10	、	标点（符号）
1694	11	葦	名词
1694	12	、	标点（符号）
1694	13	葦	名词
1694	14	、	标点（符号）
1694	15	葦	名词
1694	16	、	标点（符号）
1694	17	葦	名词
1694	18	、	标点（符号）
1694	19	格	名词
1694	20	、	标点（符号）
1694	21	休	动词
1694	22	、	标点（符号）
1694	23	葦	名词
1694	24	、	标点（符号）
1694	25	葦	名词
1694	26	、	标点（符号）
1694	27	葦	名词
1694	28	、	标点（符号）
1694	29	葦	名词
1694	30	、	标点（符号）
1694	31	葦	名词
1694	32	、	标点（符号）
1694	33	葦	名词
1694	34	、	标点（符号）
1694	35	葦	名词
1694	36	、	标点（符号）
1694	37	病	动词
1694	38	、	标点（符号）
1694	39	葦	名词
1694	40	、	标点（符号）
1694	41	丁	名词
1694	42	、	标点（符号）
1694	43	休	动词
1694	44	、	标点（符号）
1694	45	詣	动词
1694	46	昌安	地名
1694	47	。	标点（符号）
1697	1	"	标点（符号）
1697	2	一日	数词
1697	3	休	动词
1697	4	，	标点（符号）
1697	5	四日	时间词
1697	6	格	动词
1697	7	，	标点（符号）
1697	8	格	名词
1697	9	，	标点（符号）
1697	10	十日	时间词
1697	11	。	标点（符号）
1697	12	五日	时间词
1697	13	葦	名词
1697	14	。	标点（符号）
1697	15	"	标点（符号）
