ID	词号	词	词性
5936	1	"	标点（符号）
5936	2		名词
5936	3	本始	年号
5936	4	二年	数词
5936	5	以來	方位词
5936	6	盡	动词
5936	7	地節	年号
5936	8	二年	数词
5936	9	吏除	名词
5936	10	"	标点（符号）
5937	1	□	标点（符号）
5937	2	平吏民	名词
5937	3	毋	副词
5937	4	貰	名词
5937	5	買	动词
5938	1	"	标点（符号）
5938	2	□	标点（符号）
5938	3	寀	zg
5938	4	捕驗亡	名词
5938	5	人	名词
5938	6	所	助词
5938	7	依倚	名词
5938	8	匿處	名词
5938	9	，	标点（符号）
5938	10	必	动词
5938	11	得	动词
5938	12	，	标点（符号）
5938	13	得詣	名词
5938	14	如書	名词
5938	15	。	标点（符号）
5938	16	毋有	名词
5938	17	，	标点（符号）
5938	18	令	形容词
5938	19	吏民相	名词
5938	20	牽證任	名词
5938	21	爰	名词
5938	22	書	名词
5938	23	，	标点（符号）
5938	24	以書言謹	名词
5938	25		名词
5938	26	與候	名词
5938	27	史廉	名词
5938	28	、	标点（符号）
5938	29	騂	zg
5938	30	北亭長	名词
5938	31	歐等八人	名词
5938	32	、	标点（符号）
5938	33	戍卒	名词
5938	34	孟陽	地名
5938	35	等	动词
5938	36	十人	名词
5938	37	搜索	动词
5938	38	部界	名词
5938	39	中	名词
5938	40	，	标点（符号）
5938	41	□	标点（符号）
5938	42	亡人	名词
5938	43	所	数词
5938	44	依匿處	名词
5938	45	，	标点（符号）
5938	46	爰	副词
5938	47	書	动词
5938	48	相	副词
5938	49	牽	名词
5938	50	"	标点（符号）
5939	1	"	标点（符号）
5939	2	嗇	名词
5939	3	夫久	名词
5939	4	"	标点（符号）
5940	1	□	标点（符号）
5940	2	□	标点（符号）
5940	3	人	名词
5941	1	請次	名词
5941	2	公足	名词
5942	1	戍卒	名词
5942	2	濟陽	地名
5942	3	陰郡	名词
5943	1	"	标点（符号）
5943	2	詣	动词
5943	3	上	动词
5943	4	都尉	职官
5943	5	"	标点（符号）
5944	1	"	标点（符号）
5944	2	□	标点（符号）
5944	3	□	标点（符号）
5944	4	□	标点（符号）
5944	5	候	动词
5944	6	□	标点（符号）
5944	7	"	标点（符号）
5945	1	當作	动词
5946	1	□	标点（符号）
5946	2	幸甚	形容词
5947	1	定陶	地名
5948	1	之往	名词
5949	1	□	标点（符号）
5949	2	□	标点（符号）
5949	3	兩	量词
5950	1	／	标点（符号）
5950	2	守令	名词
5950	3	史鳳	名词
5951	1	承子持	名词
5952	1	"	标点（符号）
5952	2	利	名词
5952	3	□	标点（符号）
5952	4	關	名词
5952	5	□	标点（符号）
5952	6	□	标点（符号）
5952	7	□	标点（符号）
5952	8	孫牟	名词
5952	9	，	标点（符号）
5952	10	年卅一	名词
5952	11	"	标点（符号）
5953	1	公乘	名词
5953	2	霍敞	名词
5954	1	錢	数词
5954	2	□	标点（符号）
5954	3	為	动词
5955	1	候長	职官
5955	2	章	量词
5955	3	□	标点（符号）
5955	4	償	动词
5956	1	騂	zg
5956	2	北于	名词
5956	3	相	动词
5957	1	桯	zg
5957	2	各	副词
5957	3	廿三	数词
5958	1	"	标点（符号）
5958	2	長	名词
5958	3	安	名词
5958	4	"	标点（符号）
5959	1	一月	数词
5959	2	二月	数词
5960	1	五月	时间词
5960	2	癸巳	数词
5961	1	"	标点（符号）
5961	2	□	标点（符号）
5961	3	□	标点（符号）
5961	4	金城	地名
5961	5	、	标点（符号）
5961	6	武威	地名
5961	7	、	标点（符号）
5961	8	張	名词
5961	9	九月	时间词
5961	10	辛巳	人名
5961	11	熒陽	名词
5961	12	"	标点（符号）
5962	1	"	标点（符号）
5962	2	為	动词
5962	3	妻子	名词
5962	4	葆	动词
5962	5	處居	名词
5962	6	□	标点（符号）
5962	7	勞	动词
5962	8	四日	时间词
5962	9	適奉	名词
5962	10	"	标点（符号）
5963	1	"	标点（符号）
5963	2	居延居	名词
5963	3	延部戍五事	名词
5963	4	"	标点（符号）
5964	1	□	标点（符号）
5964	2	言	名词
5965	1	"	标点（符号）
5965	2	六年	数词
5965	3	元	名词
5965	4	"	标点（符号）
5966	1	□	标点（符号）
5966	2	五斗	数词
5966	3	已	副词
5967	1	毋以	名词
5967	2	它	形容词
5967	3	為	动词
5967	4	解	动词
5967	5	□	标点（符号）
5968	1	皆	副词
5968	2	□	标点（符号）
5968	3	尉	名词
5969	1	私市	名词
5969	2	居延	地名
5969	3	，	标点（符号）
5969	4		名词
5969	5	以令	名词
5969	6	取致	名词
5969	7	。	标点（符号）
5969	8	謹	形容词
5970	1	彊	形容词
5970	2	代	动词
5971	1	作長	名词
5972	1		名词
5972	2	以令	名词
5972	3	取傳	名词
5972	4	。	标点（符号）
5972	5	謹	形容词
5973	1	到	动词
5973	2	出入	动词
5973	3	□	标点（符号）
5974	1	尊利	名词
5975	1	卑	名词
5975	2	□	标点（符号）
5976	1	□	标点（符号）
5976	2	十四	数词
5977	1	卒	名词
5977	2	名籍	名词
5978	1	河平	年号
5979	1	卒	名词
5979	2	九	数词
5980	1	□	标点（符号）
5980	2	負及	名词
5981	1	以十	名词
5981	2		名词
5981	3	廿市	名词
5982	1	月	名词
5982	2	九	数词
5982	3	錢	名词
5983	1	傳	名词
5984	1	傳	动词
5984	2	□	标点（符号）
5985	1	"	标点（符号）
5985	2	□	标点（符号）
5985	3	"	标点（符号）
5986	1	"	标点（符号）
5986	2	□	标点（符号）
5986	3	"	标点（符号）
5987	1	十二月	数词
5988	1	隧長	职官
5988	2	美詣	名词
5988	3	□	标点（符号）
5989	1	"	标点（符号）
5989	2	謹移	名词
5989	3	部吏	名词
5989	4	受	动词
5989	5	□	标点（符号）
5989	6	□	标点（符号）
5989	7	名	名词
5989	8	一	数词
5989	9	□	标点（符号）
5989	10	"	标点（符号）
5990	1	□	标点（符号）
5990	2	為府	名词
5990	3	校劍屬	名词
5990	4	，	标点（符号）
5990	5	昨日	时间词
5990	6	天陰	地名
5990	7	，	标点（符号）
5990	8	劍刃生	名词
5990	9	□	标点（符号）
5990	10	□	标点（符号）
5991	1	史	名词
5991	2	□	标点（符号）
5991	3	□	标点（符号）
5991	4	使萬金發	名词
5991	5	諸兵	名词
5991	6	□	标点（符号）
5991	7	□	标点（符号）
5992	1	惲將部	名词
5992	2	卒	名词
5992	3	詣	动词
5992	4	官廩	名词
5992	5	，	标点（符号）
5992	6	正月	时间词
5992	7	戊寅	数词
5992	8	蚤	名词
5992	9	食入	名词
5992	10	。	标点（符号）
5993	1	旦	名词
5993	2	問狀	名词
5993	3	再拜	动词
5994	1	詣	动词
5994	2	官受	名词
5994	3	十一月	数词
5994	4	奉	动词
5994	5	，	标点（符号）
5994	6	十二月	数词
5994	7	乙巳	数词
5994	8	下	动词
5994	9	餔	动词
5994	10	入	名词
5994	11	。	标点（符号）
5995	1	平明	形容词
5995	2	里	名词
5995	3	王鳳	人名
5996	1	不在署	名词
5997	1	"	标点（符号）
5997	2	第六	数词
5997	3	"	标点（符号）
5998	1	甲渠	名词
5998	2	令史忠	名词
5999	1	□	标点（符号）
5999	2	月	名词
5999	3	壬寅	数词
5999	4	，	标点（符号）
5999	5	第卅六	名词
5999	6		名词
5999	7	長	形容词
5999	8	孫成付	名词
6000	1	受	动词
6000	2	第卅六	名词
6000	3		名词
6000	4	長	形容词
6000	5	孫成	人名
6001	1	掾	名词
6002	1	鄣	g
6002	2	卒	动词
6002	3	張誼	名词
6003	1	第	名词
6003	2	廿五	数词
6003	3		名词
6003	4	長	名词
6003	5	□	标点（符号）
6004	1	掾	动词
6004	2	長	形容词
6004	3	□	标点（符号）
6004	4	前	副词
6004	5	第四	数词
6005	1	□	标点（符号）
6005	2	人守	名词
6005	3	君束	名词
6005	4	□	标点（符号）
6005	5	□	标点（符号）
6005	6	敢	形容词
6006	1	耐獨	名词
6007	1	"	标点（符号）
6007	2	吏者	名词
6007	3	丞相	职官
6007	4	"	标点（符号）
6008	1	朔	名词
6009	1	"	标点（符号）
6009	2	□	标点（符号）
6009	3	□	标点（符号）
6009	4	□	标点（符号）
6009	5	□	标点（符号）
6009	6	□	标点（符号）
6009	7	□	标点（符号）
6009	8	以來	方位词
6009	9	"	标点（符号）
6010	1	地長	名词
6010	2	□	标点（符号）
6010	3	里	名词
6011	1	長	形容词
6011	2	□	标点（符号）
6011	3	□	标点（符号）
6011	4	，	标点（符号）
6011	5	年卅	名词
6011	6	□	标点（符号）
6012	1	元鳳	年号
6012	2	五年	时间词
6012	3	十二	数词
6013	1	"	标点（符号）
6013	2	肩代	名词
6013	3	□	标点（符号）
6013	4	□	标点（符号）
6013	5	□	标点（符号）
6013	6	□	标点（符号）
6013	7	"	标点（符号）
6014	1	寸	量词
6014	2	一	数词
6015	1	□	标点（符号）
6015	2	陽	名词
6015	3	□	标点（符号）
6015	4	□	标点（符号）
6016	1	得伏	名词
6017	1	世	名词
6017	2	敢言	名词
6018	1	二百二	数词
6019	1	以	连词
6019	2	雒陽	名词
6019	3	左尉	名词
6019	4	□	标点（符号）
6020	1	里	名词
6020	2	范肥	名词
6020	3	，	标点（符号）
6020	4	年卅一	名词
6021	1	"	标点（符号）
6021	2	中	名词
6021	3	□	标点（符号）
6021	4	令史	职官
6021	5	□	标点（符号）
6021	6	壽紹	名词
6021	7	□	标点（符号）
6021	8	□	标点（符号）
6021	9	□	标点（符号）
6021	10	"	标点（符号）
6022	1	"	标点（符号）
6022	2	完	动词
6022	3	"	标点（符号）
6023	1	二十	数词
6023	2	付置	名词
6023	3	佐	动词
6024	1	八十	数词
6025	1	廩	名词
6025	2	二斗	数词
6025	3	九升	名词
6026	1	百	数词
6026	2	廿五	数词
6027	1	炙	名词
6028	1	以	连词
6028	2	丞相	职官
6029	1	□	标点（符号）
6029	2	博卒	名词
6030	1	廩	名词
6030	2	□	标点（符号）
6031	1	二月	数词
6031	2	壬寅	数词
6031	3	買	动词
6032	1	治裝	动词
6033	1	正月	时间词
6033	2	□	标点（符号）
6034	1	課以	动词
6034	2	為常	名词
6035	1	故	动词
6035	2	三月	数词
6036	1	□	标点（符号）
6036	2	出	动词
6037	1	四	数词
6037	2	隧	名词
6038	1	食時入	名词
6039	1	直百	名词
6040	1	□	标点（符号）
6040	2	始	副词
6040	3	□	标点（符号）
6040	4	二	数词
6041	1	譚由	名词
6042	1	凡出	名词
6042	2	錢	动词
6042	3	二千	数词
6042	4	九百	数词
6043	1	二	名词
6044	1	給	量词
6044	2	北部	方位词
6044	3	候長	职官
6044	4	孫雲四	名词
6045	1	"	标点（符号）
6045	2	入錢	名词
6045	3	十二	数词
6045	4	"	标点（符号）
6046	1	白	名词
6046	2	猥云	名词
6046	3	不	副词
6047	1	千反付	名词
6048	1	"	标点（符号）
6048	2	買狗	名词
6048	3	四枚	数词
6048	4	"	标点（符号）
6049	1	四日	时间词
6049	2	行道	名词
6049	3	五	动词
6050	1	"	标点（符号）
6050	2	石	名词
6050	3	八斗	数词
6050	4	出	动词
6050	5	八斗	数词
6050	6	□	标点（符号）
6050	7	造	动词
6050	8	盡	动词
6050	9	"	标点（符号）
6051	1	□	标点（符号）
6051	2	中程	名词
6051	3	不	副词
6051	4	中程	名词
6052	1	定餘錢	名词
6052	2	六千	数词
6053	1	"	标点（符号）
6053	2	□	标点（符号）
6053	3	敢言	名词
6053	4	之	助词
6053	5	"	标点（符号）
6054	1	塞尉義	名词
6055	1	守令史	名词
6055	2	音受	名词
6055	3	□	标点（符号）
6056	1	出錢	动词
6056	2	千	数词
6056	3	九百	数词
6056	4	六十	数词
6057	1	"	标点（符号）
6057	2	出錢	动词
6057	3	百廿	名词
6057	4	"	标点（符号）
6058	1	食府	名词
6059	1	簿	ng
6060	1	石	量词
6060	2	五斗	数词
6061	1	"	标点（符号）
6061	2	□	标点（符号）
6061	3	□	标点（符号）
6061	4	封	动词
6061	5	□	标点（符号）
6061	6	請	名词
6061	7	六安	地名
6061	8	內史	名词
6061	9	張	名词
6061	10	"	标点（符号）
6062	1	"	标点（符号）
6062	2	年	量词
6062	3	十二月	数词
6062	4	□	标点（符号）
6062	5	敢言	名词
6062	6	之	助词
6062	7	"	标点（符号）
6063	1	牛舍	人名
6063	2	養	名词
6063	3	□	标点（符号）
6063	4	□	标点（符号）
6063	5	夏傳	名词
6064	1	"	标点（符号）
6064	2	入	动词
6064	3	錢	量词
6064	4	六	数词
6064	5	"	标点（符号）
6065	1	居延	地名
6065	2	故居	名词
6065	3	延	形容词
6065	4	□	标点（符号）
6065	5	□	标点（符号）
6066	1	"	标点（符号）
6066	2	□	标点（符号）
6066	3	如	动词
6066	4	□	标点（符号）
6066	5	"	标点（符号）
6067	1	尚	动词
6067	2	□	标点（符号）
6067	3	子	名词
6067	4	□	标点（符号）
6068	1	二月	数词
6068	2	乙	动词
6069	1	廿二	数词
6070	1	"	标点（符号）
6070	2	亥	名词
6070	3	五月	时间词
6070	4	劾	动词
6070	5	五月	时间词
6070	6	七	名词
6070	7	"	标点（符号）
6071	1	毋	动词
6071	2	□	标点（符号）
6072	1	候史	名词
6073	1	七日	时间词
6073	2	盡	名词
6074	1	入	动词
6074	2	錢	名词
6074	3	四	数量词
6075	1	"	标点（符号）
6075	2	令史	职官
6075	3	禹	名词
6075	4	□	标点（符号）
6075	5	"	标点（符号）
6076	1	"	标点（符号）
6076	2	居	动词
6076	3	氐	形容词
6076	4	池	名词
6076	5	"	标点（符号）
6077	1	為	动词
6077	2	□	标点（符号）
6078	1	倉斛	名词
6079	1	肩	动词
6080	1	□	标点（符号）
6080	2	伐	动词
6080	3	第	名词
6081	1	元	名词
6082	1	三石	名词
6082	2	弩	名词
6083	1	昌邑	地名
6084	1	庚午	数词
6084	2	以	介词
6085	1	"	标点（符号）
6085	2	一	连词
6085	3	"	标点（符号）
6086	1	□	标点（符号）
6086	2	丁	名词
6087	1	□	标点（符号）
6087	2	十	名词
6088	1	隧	名词
6089	1	道	名词
6089	2	歸	动词
6090	1	吏謹	名词
6090	2	為	动词
6090	3	□	标点（符号）
6090	4	□	标点（符号）
6090	5	官	名词
6091	1	矢	名词
6091	2	毋	动词
6092	1	到	动词
6092	2	年	名词
6092	3	廿	名词
6093	1	三月	数词
6093	2	□	标点（符号）
6094	1	絜	形容词
6094	2	七尺	数词
6095	1	道	名词
6096	1	月	名词
6096	2	□	标点（符号）
6097	1	具弩	名词
6098	1	建	名词
6099	1	檐	ng
6099	2	更安	名词
6100	1	"	标点（符号）
6100	2	之	代词
6100	3	□	标点（符号）
6100	4	居延	地名
6100	5	"	标点（符号）
6101	1	治所	动词
6102	1	田五頃	名词
6102	2	六十	数词
6102	3	畝	量词
6103	1	"	标点（符号）
6103	2	氐	形容词
6103	3	池	名词
6103	4	騎士	名词
6103	5	"	标点（符号）
6104	1	田辟	名词
6105	1	"	标点（符号）
6105	2	□	标点（符号）
6105	3	□	标点（符号）
6105	4	□	标点（符号）
6105	5	從史	名词
6105	6	廣國	名词
6105	7	□	标点（符号）
6105	8	傳	动词
6105	9	"	标点（符号）
6106	1	騎士	名词
6106	2	□	标点（符号）
6106	3	里	量词
6107	1	倉	名词
6108	1	奉	动词
6109	1	候	动词
6109	2	日	名词
6109	3	□	标点（符号）
6109	4	毋	副词
6110	1	詔	名词
6111	1	萬	数词
6111	2	六千	数词
6111	3	二	数词
6111	4	□	标点（符号）
6111	5	十三	数词
6111	6	石	量词
6111	7	六斗	数词
6112	1	己巳	数词
6112	2	入	动词
6113	1	氐	形容词
6113	2	池	名词
6113	3	騎士	名词
6114	1	郡平	名词
6114	2	輿	名词
6115	1	姦	名词
6115	2		名词
6115	3	給	量词
6116	1	廿四	数词
6116	2	步得	名词
6117	1	小石	名词
6117	2	不	副词
6118	1	府	名词
6119	1	元延	年号
6119	2	三年	数词
6119	3	閏月	时间词
6120	1	臣消	名词
6120	2	□	标点（符号）
6121	1	謂	动词
6121	2	北部	方位词
6121	3	守候	名词
6121	4	長	形容词
6121	5	守候	名词
6122	1	"	标点（符号）
6122	2	□	标点（符号）
6122	3	封	名词
6122	4	□	标点（符号）
6122	5	□	标点（符号）
6122	6	百	数词
6122	7	日日	时间词
6122	8	入時	地名
6122	9	受官	名词
6122	10	，	标点（符号）
6122	11	四月	数词
6122	12	一日日	数词
6122	13	入時	地名
6122	14	"	标点（符号）
6123	1	六尺	数词
6123	2	、	标点（符号）
6123	3	高	名词
6123	4	五尺	数词
6124	1	並縣	名词
6124	2	索	动词
6124	3	隨車	名词
6124	4	道	名词
6124	5	東北	地名
6125	1	"	标点（符号）
6125	2		名词
6125	3	矢	名词
6125	4	"	标点（符号）
6126	1	請	动词
6126	2	一	副词
6127	1	護工	名词
6127	2	卒	名词
6127	3	史禹	名词
6127	4	、	标点（符号）
6127	5	庫長	名词
6127	6	湯	名词
6127	7	、	标点（符号）
6127	8	嗇	名词
6127	9	夫	名词
6127	10	□	标点（符号）
6128	1	時	名词
6128	2	與	介词
6128	3	幼	形容词
6128	4	□	标点（符号）
6128	5	□	标点（符号）
6129	1	所劇傷	名词
6129	2	左乳	名词
6130	1	受姑	名词
6130	2	臧	名词
6130	3	，	标点（符号）
6130	4	傷一	名词
6130	5	□	标点（符号）
6131	1	□	标点（符号）
6132	1	廿日	名词
6132	2	□	标点（符号）
6133	1	"	标点（符号）
6133	2	未	名词
6133	3	更命	名词
6133	4	"	标点（符号）
6134	1	□	标点（符号）
6134	2	教長	名词
6135	1	卒	动词
6135	2	君兄	名词
6136	1	"	标点（符号）
6136	2	毋恙	名词
6136	3	，	标点（符号）
6136	4	致	动词
6136	5	久久	副词
6136	6	不相	名词
6136	7	居平	名词
6136	8	□	标点（符号）
6136	9	"	标点（符号）
6137	1	夫人	名词
6137	2	不	副词
6137	3	猶	连词
6138	1	以房	名词
6138	2	故	副词
6139	1	肩水候	名词
6139	2	長	名词
6140	1	"	标点（符号）
6140	2	卒	副词
6140	3	"	标点（符号）
6141	1	史史	名词
6142	1	為	动词
6142	2	□	标点（符号）
6143	1	有	名词
6144	1	"	标点（符号）
6144	2	□	标点（符号）
6144	3		名词
6144	4	"	标点（符号）
6145	1	"	标点（符号）
6145	2	屬吏	名词
6145	3	□	标点（符号）
6145	4	上	动词
6145	5	□	标点（符号）
6145	6	事	名词
6145	7	，	标点（符号）
6145	8	寫	动词
6145	9	移二輔	名词
6145	10	、	标点（符号）
6145	11	大常	名词
6145	12	、	标点（符号）
6145	13	郡	名词
6145	14	大守	名词
6145	15	、	标点（符号）
6145	16	諸	代词
6145	17	交	动词
6145	18	□	标点（符号）
6145	19	郡	名词
6145	20	國書取	名词
6145	21	二千石	人名
6145	22	部	名词
6145	23	□	标点（符号）
6145	24	史乘	人名
6145	25	驛	名词
6145	26	"	标点（符号）
6146	1	苣	x
6146	2	火	形容词
6146	3	更	动词
6146	4	申	动词
6146	5	□	标点（符号）
6146	6	完	动词
6147	1	"	标点（符号）
6147	2	百	形容词
6147	3	□	标点（符号）
6147	4	"	标点（符号）
6148	1	"	标点（符号）
6148	2	以廩	名词
6148	3		名词
6148	4	竟	动词
6148	5		名词
6148	6	戍卒	名词
6148	7	關遂	名词
6148	8	四月	数词
6148	9	食	动词
6148	10	"	标点（符号）
6149	1	"	标点（符号）
6149	2	中部	方位词
6149	3	地節	年号
6149	4	五年	时间词
6149	5	四月	数词
6149	6	廩	名词
6149	7	名籍	名词
6149	8	"	标点（符号）
6150	1	□	标点（符号）
6150	2	二千石	人名
6150	3	下至	动词
6150	4	二	名词
6151	1	本始	年号
6151	2	三年	数词
6151	3	二月	数词
6151	4	辛巳	人名
6151	5	朔	名词
6151	6	乙未	nz
6151	7	，	标点（符号）
6151	8	騂	zg
6151	9	馬	名词
6151	10	捕虜	名词
6151	11		名词
6151	12	長	名词
6151	13	□	标点（符号）
6151	14	明受後堅	名词
6151	15	□	标点（符号）
6151	16	枝候	名词
6151	17	別此	名词
6151	18	受下	名词
6151	19	所	名词
6151	20	□	标点（符号）
6151	21	□	标点（符号）
6151	22	□	标点（符号）
6151	23	罪	动词
6151	24	不中用	l
6151	25	所	量词
6152	1	"	标点（符号）
6152	2	元康	年号
6152	3	四年	数词
6152	4	三月	数词
6152	5	戊子	名词
6152	6	朔	名词
6152	7	甲辰	名词
6152	8	，	标点（符号）
6152	9	望泉	名词
6152	10		名词
6152	11	長	名词
6152	12	忠	名词
6152	13	敢言	名词
6152	14	之	代词
6152	15	候官	名词
6152	16	。	标点（符号）
6152	17	謹寫	名词
6152	18	移	动词
6152	19	病卒	名词
6152	20	爰	名词
6152	21	書	名词
6152	22	一編	名词
6152	23	，	标点（符号）
6152	24	敢言	名词
6152	25	之	代词
6152	26	。	标点（符号）
6152	27	"	标点（符号）
6153	1	"	标点（符号）
6153	2	（	标点（符号）
6153	3	簡不	名词
6153	4	清晰	形容词
6153	5	）	标点（符号）
6153	6	"	标点（符号）
6154	1	"	标点（符号）
6154	2	會	动词
6154	3	□	标点（符号）
6154	4	□	标点（符号）
6154	5	言莫府	名词
6154	6	，	标点（符号）
6154	7	敢言	名词
6154	8	之	代词
6154	9	。	标点（符号）
6154	10	"	标点（符号）
6155	1	待亭	名词
6155	2	四塊	数词
6155	3	沙中	名词
6155	4	，	标点（符号）
6155	5	謁言莫府	名词
6155	6	。	标点（符号）
6155	7	舒	动词
6155	8	教士	名词
6155	9	毋狀	名词
6155	10	，	标点（符号）
6155	11	死罪	动词
6155	12	死罪	动词
6155	13	。	标点（符号）
6156	1	"	标点（符号）
6156	2	□	标点（符号）
6156	3	□	标点（符号）
6156	4	□	标点（符号）
6156	5	敢言	名词
6156	6	□	标点（符号）
6156	7	"	标点（符号）
6157	1	入補	名词
6157	2	死亡	动词
6157	3	以	介词
6157	4	癸巳	数词
6157	5	盡	动词
6157	6	乙丑	名词
6157	7	三	数词
6158	1	"	标点（符号）
6158	2		名词
6158	3	順陽	地名
6158	4	車父	名词
6158	5	唐妨	名词
6158	6		名词
6158	7	篋	名词
6158	8	"	标点（符号）
6159	1	"	标点（符号）
6159	2	俱南	名词
6159	3		名词
6159	4	卒	名词
6159	5	馬	动词
6159	6	忠	名词
6159	7	"	标点（符号）
6160	1	"	标点（符号）
6160	2	第三	数词
6160	3		名词
6160	4	卒	名词
6160	5	□	标点（符号）
6160	6	□	标点（符号）
6160	7	甲申	nz
6160	8		名词
6160	9	盡	副词
6160	10	癸巳	数词
6160	11	積	动词
6160	12	十日	时间词
6160	13	卒	副词
6160	14	張	名词
6160	15		名词
6160	16	甲午	时间词
6160	17		名词
6160	18	盡	名词
6160	19	癸卯	数词
6160	20	積	量词
6160	21	十日	时间词
6160	22	卒	动词
6160	23	韓曼金	名词
6160	24	甲辰	名词
6160	25		名词
6160	26	盡	副词
6160	27	壬子	数词
6160	28	積	名词
6160	29	九日	时间词
6160	30	凡	名词
6160	31		名词
6160	32	廿九日	数词
6160	33	，	标点（符号）
6160	34	毋人馬蘭	名词
6160	35	越塞天	名词
6160	36	田	名词
6160	37	出入	动词
6160	38		名词
6160	39	。	标点（符号）
6160	40	"	标点（符号）
6161	1	士吏	名词
6161	2	雲	名词
6161	3	□	标点（符号）
6161	4	安世	人名
6161	5	、	标点（符号）
6161	6	候長	职官
6161	7	□	标点（符号）
6161	8	□	标点（符号）
6161	9	等	代词
6161	10	承書	名词
6161	11	從	介词
6161	12	事下	名词
6161	13	當用者	名词
6161	14	。	标点（符号）
6161	15	書	动词
6162	1	"	标点（符号）
6162	2	二月	数词
6162	3	二	数词
6162	4	─	名词
6162	5	如	动词
6162	6	─	名词
6162	7	如	代词
6162	8	─	名词
6162	9	如	动词
6162	10	─	名词
6162	11	如	动词
6162	12	─	名词
6162	13	如	动词
6162	14	─	名词
6162	15	如	动词
6162	16	─	名词
6162	17	如	连词
6162	18	─	名词
6162	19	未	名词
6162	20	─	名词
6162	21	□	标点（符号）
6162	22	─	名词
6162	23	右	名词
6162	24	─	名词
6162	25	一	副词
6162	26	─	名词
6162	27	□	标点（符号）
6162	28	─	名词
6162	29	□	标点（符号）
6162	30	─	名词
6162	31	□	标点（符号）
6162	32	"	标点（符号）
6163	1	第八	数词
6163	2		名词
6163	3	卒	动词
6163	4	宋	动词
6163	5	□	标点（符号）
6163	6	病傷	名词
6163	7	汗	名词
6163	8	，	标点（符号）
6163	9	飲藥十齊	名词
6163	10	，	标点（符号）
6163	11	癸未	数词
6163	12	醫行	名词
6164	1	"	标点（符号）
6164	2	行文	名词
6164	3	□	标点（符号）
6164	4		名词
6164	5	□	标点（符号）
6164	6	□	标点（符号）
6164	7	長	形容词
6164	8	□	标点（符号）
6164	9	□	标点（符号）
6164	10	□	标点（符号）
6164	11	□	标点（符号）
6164	12	"	标点（符号）
6165	1	候長	职官
6165	2	□	标点（符号）
6165	3	言	动词
6166	1	第九	数词
6166	2	卒	副词
6166	3	王	名词
6166	4	褒行	名词
6166	5	，	标点（符号）
6166	6	餔	名词
6166	7	時	名词
6166	8	付	动词
6166	9	第七	数词
6166	10	卒	副词
6166	11	李	名词
6166	12	□	标点（符号）
6167	1	"	标点（符号）
6167	2	小偷	副词
6167	3	，	标点（符号）
6167	4	唯府	名词
6167	5	遣	动词
6167	6	"	标点（符号）
6168	1	正月	时间词
6168	2	乙酉	数词
6168	3	之官	名词
6168	4	受閣	名词
6170	1	"	标点（符号）
6170	2	傳	动词
6170	3	"	标点（符号）
6171	1	"	标点（符号）
6171	2	緯弩椎	名词
6171	3	楪	zg
6171	4	桐	名词
6171	5	□	标点（符号）
6171	6	各一	名词
6171	7	各一	名词
6171	8	各一	名词
6171	9	各一	名词
6171	10	"	标点（符号）
6172	1	務	动词
6172	2	毋令	名词
6172	3	有	助词
6172	4	譴必	名词
6172	5	坐	副词
6172	6	，	标点（符号）
6172	7		名词
6172	8	毋	副词
6172	9	忽	量词
6172	10	毋	副词
6172	11	忽	量词
6172	12	如	动词
6173	1	"	标点（符号）
6173	2	□	标点（符号）
6173	3	□	标点（符号）
6173	4		名词
6173	5	長	名词
6173	6	董福	名词
6173	7	□	标点（符号）
6173	8	□	标点（符号）
6173	9		名词
6173	10	直	动词
6173	11	五百	数词
6173	12	□	标点（符号）
6173	13	大人	名词
6173	14	積居	名词
6173	15	官袍	名词
6173	16	直	动词
6173	17	五百	数词
6173	18	，	标点（符号）
6173	19		名词
6173	20	卒	动词
6173	21	張	名词
6173	22	偃	动词
6173	23	□	标点（符号）
6173	24	客	动词
6173	25	□	标点（符号）
6173	26	偃	动词
6173	27	負	名词
6173	28	第三	数词
6173	29	卒	名词
6173	30	主	名词
6173	31	□	标点（符号）
6173	32	□	标点（符号）
6173	33	□	标点（符号）
6173	34	一	副词
6173	35	，	标点（符号）
6173	36	直錢	名词
6173	37	五百	数词
6173	38	負	动词
6173	39	第二	数词
6173	40	卒廣	名词
6173	41	□	标点（符号）
6173	42	布	动词
6173	43	復	副词
6173	44		名词
6173	45	一	副词
6173	46	，	标点（符号）
6173	47	直	形容词
6173	48	負	动词
6173	49	□	标点（符号）
6173	50	□	标点（符号）
6173	51	卒	名词
6173	52	傅勝	人名
6173	53	復	副词
6173	54	襦	名词
6173	55	一	名词
6173	56	，	标点（符号）
6173	57	直	形容词
6173	58	"	标点（符号）
