Id	释文
4054	□·凡出穀九千一百八十七石四斗一升大。
4055	 各二，  各二 ，
4056	二年四月戊午朔
4057	□卒李定□□□
4058	"□□□□□窮虜隧長牟孤□□□卪
四年三月錢畢□在□卒□□□□□卪"
4059	內武強
4060	常富
4061	   干房
4062	  一
4063	  五月癸卯，尉史彊封。
4064	□即日遣，
4065	滯□易折，柃柱毋□
4066	"斗為斗六升，凡六斗一升
十七日暮合盡廿一日旦，積
一日旦積七日，奇一食"
4067	彊，至雞後鳴……
4068	□□□可立治
4069	"  未得正月己末盡閏□
  良閏月盡二月，未得□
                        
  脩行居延陽里王漢光□□
  ·凡□得積三□"
4070	各二，   各二，   各二，
4071	" 卒王乙。  卒王乙钛钜三石二斗二升自取。卪

         卒□□钛钜三石二斗二升卒乙取。"
4072	□□積三月，奉用錢千八百□秦
4073	甲渠候官。
4074	入茭六千束，
4075	自取。
4076	甲渠候
4077	不   不不不不
4078	苣火二通，如時付臨桐钆
4079	史蒲封。
4080	長等，寫移檄到，□
4081	自取。
4082	第卅七隧卒，
4083	□敢言之。
4084	□王輔私印。
4085	居延甲渠第卅
4086	張掖
4087	行塞使者、勞邊使者、大守君柱馬，
4088	甲子、乙丑
4089	出茭五束、出粟
4090	索，候、尉、士吏、候長
4091	任者肩水掾安、钆長並，□□
4092	八月甲午，甲
4093	初     二
4094	第一钆，
4095	□馬一匹，壹宿、北
4096	□◆第七钆
4097	"  孫商印。
甲渠官。
  □八卒同以來。"
4098	"戍卒淮陽
范□□□"
4099	"丞相定國，下車
張掖長史定行大守"
4100	三以盛米糒，
4101	止北钆長多用，
4102	十一钆地钏下一□
4103	卿所，與錢三月
4104	"未得正月盡三月積三月奉用
已得賦錢千八百。"
4105	杜衍第戶所
4106	+·凡少千八百五十。
4107	調令史並尉史蒲，士吏
4108	第廿三□，河平二年八月丙子，將軍行□
4109	□誠北部。
4110	"魏武里五大夫□得，年廿四
皂布複襦一領。
□□□□衣一領。
□□□襲一領。
皂□□□一兩。
犬钉二兩。
□□二兩。
枲肥一兩。"
4111	□庚申自取。
4112	罰錢。案候部
4113	四月甲戌
4114	自言書
4115	  一月
4116	稾钖矢
4117	戍卒始道里郭疾去，
4118	七月小，
4119	  以食令史
4120	敞不相助
4121	盡併匿吏
4122	辤已滿三
4123	孟明鉼錢
4124	三月戊寅，居延令實
4125	□□之三泉，訖廿八日
4126	"掾前病□
八月壬午"
4127	當曲钆
4128	□□
4129	月己卯，候史光以來。平旦
4130	錢已入
4131	塞钆一所
4132	自取。卪
4133	  六月己巳，甲渠
4134	  不侵□□□自
4135	言即復
4136	書曰：□
4137	第七钆長子□
4138	掾
4139	" 尚治取。  卪

         日甲"
4140	戍卒篋铐，
4141	□敢言之，延年里
4142	"渠官。
    三月戊寅卒□"
4143	□光不明，铌
4144	"       前宿
钆取鹽不還，仁有"
4145	謹案朝·百，丙寅食時□□□
4146	    居延
4147	   令史充。
4148	朢堂
4149	卯書丙
4150	□钆卒□充
4151	□钆
4152	史
4153	□□□□吏
4154	□□□□十二月
4155	當坐□□
4156	□□□□長三□□
4157	第三钆六月吏卒日迹
4158	□廿九人
4159	受十月餘穀三百七十石三斗六升，
4160	"池文高持
                   
得螯五升，黍二斗，一"
4161	"□寓廪車甖
□前後□□"
4162	□□□□胡臨
4163	徐□   □□□□
4164	及詣官
4165	□□□五
4166	吏今□受小史册
4167	□食馬
4168	□□。   十一月己巳君妻取。
4169	再拜言，謹問
4170	]□□□□□□□□□敬曰：舉皆
4171	蒲舍相助
4172	掾長、守令史到，
4173	"□□钆長陳萬□粟三石三斗三升少，
                               
……粟三石三斗三升少，自取。"
4174	□尉史延年，
4175	□□叩頭，數言掾欲糶，蘇糶敞□
4176	氏取之之切之
4177	□   獲   □
4178	令輸所侄
4179	□守丞□憙□行丞事
4180	"    山          
        五月旦□"
4181	萬歲钆張……
4182	     病
4183	梁責彊火莫□
4184	  □钆一人，   詣第廿三。
4185	官畢□   第一
4186	□甲渠官口
4187	至今□
4188	□肩   □
4189	鄣中見
4190	"□記到叩頭
令史齊□候"
4191	甲渠官
4192	"  五鳳二年三月丁卯，  居延都尉府
□□□□      □    □□  □"
4193	□□□  □□  □黨
4194	……吏□□□……
4195	良玉叩
4196	一丈
4197	戍卒魏  伏地  再  伏□
4198	"           召□縣
□甲渠候官。"
4199	□□王□付□□
4200	□奄建日直
4201	王君
4202	牟□□
4203	曰上田□上平□□□
4204	丘正……
4205	□□□□書    又名又養二人□□
4206	"         兩行，
月輸。  札三百
         檄廿□。"
4207	    □居延，視候不肯□
4208	□  一成叩
4209	□□所舍□惕□
4210	□名籍
4211	□□校計
4212	會月廿日□□
4213	戊
4214	陽朔三年九月卒
4215	□□故之前，移吉
4216	"□□己酉，甲渠守候長
                         
書□如大守府，=書□所□□"
4217	物皆
4218	□甲渠
4219	□□馬食九石三斗三
4220	"     ……
……將見禹……
     □其冤恨□□"
4221	□俞   □□
4222	永光二年三月，甲渠
4223	"□州
  郵"
4224	□□則取茭廿五
4225	□迎使者□不移卒□□□
4226	□隋有□下□□一□□□賢□□一束□
4227	" 三石具弩一。    蘭一。
钐一。
 矢銅鍭五十。    冠一。"
4228	"鴻嘉二年七月壬……
                   
沙關□□書大明……"
4229	一  一
4230	□  三
4231	頭，死罪死罪
4232	□鉼庭隧卒張福
4233	財□城印青
4234	陽
4235	甲渠候，
4236	"     □取
          
 □□□永取。"
4237	"  □□□□錢七十。
□
  又十六日，虞巨取錢廿。"
4238	   養
4239	一，  ＊    皂襲一領，    白布單絝一兩，
4240	"河平元年十一月□□□年□……視事，盡三年一月，積一歲
□□□                             /十月十一日。"
4241	千錢同。    十二月甲寅自取。
4242	臨木隧卒李宙，……白……
4243	甲渠第十六隧卒恩，……
4244	·右南書十三封。
4245	五日，彭祖
4246	"          寵充頓□死
甲渠候官。"
4247	□行候事
4248	史□、助府令史
4249	□十束今年
4250	" □甲渠鄣候喜
             
 □□"
4251	"  □□二月
                
  臨之钆卒范宗"
4252	年五月
4253	史蓋邑
4254	□尉史蓋見
4255	朢毋
4256	張子一上
4257	□即日餔時
4258	]=，移書居延□□
4259	之，府書曰：甲渠
4260	頭伏地言，
4261	郡葉陽=圍里大夫
4262	□謂候長
4263	"□□□軍玉門塞外海亷渠盡五月以
九月都試騎士馳射，最率人得五算半算。
四月"
4264	□□河東郡河北甯居里公乘李賢之□
4265	□元年六月辛未
4266	□初元三年十月壬午朔
4267	□到，宗行候事
4268	□詔書铑侈及葬
4269	定府調，毋忽
4270	松及宗不取一
4271	" □□

 事邊"
4272	" ……

 ……定行八時。"
4273	□迺己酉，病
4274	建昭三年二月戊子
4275	永光五年三月甲辰朔
4276	□永光五年五月辛酉
4277	□□年十月□□□
4278	□  伏□
4279	□□□□隧長桼斛
4280	"    直守治人田□□□
□記。
    以作治，□□□"
4281	□乙酉告
4282	□□來
4283	][一斗  一斗
4284	]白□□□□
4285	車三兩，
4286	第六
4287	"……     ……
□□□□□辟□……"
4288	……如律令，敢言之。
4289	□甲渠塞尉，以亭次行
4290	"……        
……□□事主"
4291	奉□四□渠
4292	罪死罪
4293	[守塞尉、士吏、候
4294	□戊戌自取。卪
4295	猛言
4296	甲渠官。
4297	"□□□……書……不
□□□……史尉史□"
4298	□□張掖□尉□□尉願
4299	□□佐敞□□其□□
4300	"    ……領。卪   布□□一卪   布□一卪  ……
□                                         
    □□一卪   布橐一卪"
4301	"   下水十五□半□□□□□負□
□                           
   定負一算半算。"
4302	□□□書，卅井守尉□吏
4303	□王子□
4304	]□□□□□□□□□□□，叩=頭=，□
4305	□轉穀
4306	人二日，積四人。·第十卒王尊。·三
4307	·第四部建始五年正月吏卒廪名籍。
4308	"       六石具弩二，完。    蘭三完，   櫝。 
       三石具弩一，完。  蘭冠三，完。
窮虜钆。
       弩钐三，完。    有方一，完。
       稾矢銅鍭百五十，完。"
4309	戍卒，魏郡元城宜馬里大夫王延壽，年廿五。
4310	戍卒，魏郡元成正陽里大夫張安世，年廿四。
4311	戍卒，魏郡元成屚里大夫楊得，年廿□。
4312	□賜勞名籍。
4313	·第廿六钆五鳳五年三月穀出入
4314	甘露二年三月，第十七部
4315	稾里孫王生，
4316	入粟小石九十石，   米麥。  五鳳
4317	七，  田卅一畝，     □五十三百五十。
4318	第廿二钆戍卒魏
4319	□董充，|    迺三月癸巳，病攣右脛，铒種
4320	脩行，利上里公乘馬盖宗，年二十八，□
4321	□□廿五日，賢詣候長夏常治所，受
4322	矢六為程。過六，賜勞；不滿六，奪
4323	"          樊，□
臨渠視婦男    莫還與忠會赤岸茭中，因宿田舍，"
4324	"不得進铆，以故久負君。房叩頭，死=罪=。因道=遠，數寄書□＝
□□言日夜□□"
4325	"張掖居延尉部司馬建，      居延尉部甲渠
張掖居延尉部城司馬義，    鄣候君，
張掖居延尉部城騎幹人慶，"
4326	長史史奉謁伏地再
4327	□伏地
4328	"居延甲渠候史公乘賈通
五鳳四年功勞案。"
4329	□四年十月乙卯到，臤未到。書到，可亟遣報。如律令。
4330	"永始四年
吏賜勞。"
4331	"甘露二年五月己丑朔戊戌，候長壽敢言之，謹移戍卒自言貰＝
賣財物
吏民所定一編，敢言之。"
4332	"五鳳三年四月丁末朔甲戌，候史通敢言之官，病有廖；即日視事。
敢言之。"
4333	"]給使，钆長钅叩頭白。·事在朱掾耳。非者，佐佑乏公□毋＝
所餘。叩=頭=，再拜白。"
4334	[巳時詣官。今刑卿以檄言官，钅成□掾，檄與候長……
4335	延水丞，謹遣之官。
4336	"己丑，甲渠鄣候漢彊
簿一編，敢言之。"
4337	十月乙亥，所留伐胡钆長衆九月錢六百八十。長
4338	戍卒魏郡貝丘翏里铁宗。    萬年钆。
4339	萬年钆。
4340	□□長、丞枸校，必得事實，牒別言，與計偕。如律令。敢告卒人。
4341	□□以來。    掾定，屬雲、延壽，書佐德。
4342	·功令第卌五:士吏、候長、蓬钆，常以令秋射，發矢十二
4343	破，七兩完。請破一兩，以繕十六兩。唯□
4344	·神爵二年鉼庭部吏卒被兵及留兵簿。    ·
4345	·甲渠候官五鳳四年戍卒定罷物故名籍。
4346	"                         神爵四年二月丙申視事，初迹，盡晦廿九日。   七月廿九日。
                         三月廿九日。                           八月卅日。  
                         四月甲午迹盡丁末，十四日 。              九月廿九日。
甲渠候史公乘徐惠倩日迹簿：                                                    若   
                         四月戊申疾盡五月丙子廿九日不迹       凡迹積二百六
                         五月丁丑有廖視事迹盡晦十六日
                         六月卅日"
4347	鄣卒孟畢，    七十五卪    許朢□七十七□□
4348	……□□     □□□三千
4349	鞮汗里九百萬年，  宅一區，毋門，離決長十步。
4350	誠北隧長歸來，    發矢十二，    中钚矢八
4351	謹發餘留兵，慎毋忽，如律令。
4352	·右第三車十人。
4353	"      卒
載積薪。   五人省作候官。二人受閣，    二人廪年三隧。"
4354	■右第十一車十人。    方伏地△右尉居延伏
4355	"初元三年六月甲申朔癸巳。尉史常敢言之，遣守土吏汵臨送＝
罷卒大守府，與從者居延富里徐宜馬
]……毋苛留止。如律令，敢言之。"
4356	]□毋作舍，有貴客。令宜□甲渠之事，□宜□官事□□
4357	"伏地地再拜， 
實足下，善毋恙，恙家室察察察再伏前廹"
4358	□平公月朝一食，    少五斗八升。
4359	□幼君九升，月朝一食，   一不食，    少一石五升。
4360	徐仲□月朝一食。    少五升。
4361	萬子卿五斗二升，月二日食。
4362	□□可  □  士吏□□□長□□謁報，敢言之。
4363	"□□者，李長買郭中者。書記凡李子□，伏地再拜白，
子卿足下。"
4364	死=罪=，憙願子卿□
4365	"出錢五十□□     四千四百。
□□□□□十     布一匹，直五百。
□□□三百八十。   ·凡錢六……六十五□□"
4366	"甲渠候官，行者走。    己亥日中，起誠北。
各署過時，令可課。"
4367	甲渠鄣候。
4368	"   印曰，居延都尉印。
甲渠候官。
   四月丙子，臨桐卒禹以來。"
4369	"  ……印
甲渠候官。
  ……"
4370	甲渠候官。
4371	甲渠候官。
4372	甲渠候官。
4373	再拜铓，
4374	神爵三年功勞：中勞二歲十一月七日，校
4375	史勝之日迹簿。
4376	神爵四年五月癸酉，甲渠候漢彊謂
4377	"元康二年五月己巳朔辛卯，武威庫令安世，別繕治卒兵姑臧，＝
敢言之酒泉大守府移丞相府書曰：大守
迎卒受兵，謹掖檠持，與將卒長吏相助至署所，毋令卒得擅道＝
用弩射禽獸、鬬已。前□書 
三。居延不遣長吏逢迎卒。今東郡遣利昌侯國相力、白馬司空＝
佐梁，將戍卒"
4378	"甘露二年二月庚申朔甲戌，天水
□……"
4379	"□予魏夫人。充國唯翁孟祖予充國，
□不敢負。充國唯翁孟留意，"
4380	"正月辛丑，御史大夫定國行丞相事，下小府、中二
承書從事，下當用者，如詔書。=到言   ／屬實、令史元、"
4381	及及及及及及及長子及
4382	"召見，殷掾叩頭，謝君近使不遠，還    
敢言之。"
4383	"□□迹過縣界中。言。皆逐捕必得。移所
□……"
4384	"候令史齊敢言之，爰書□
射，候漢彊前，令史齊署當□"
4385	"制詔御史：秋收斂之時，也其令郡諸侯
地節三年八月辛卯下。"
4386	"印曰，居延都尉章。
地節三年十月壬辰，步廣卒"
4387	□願以令取寧。唯府告甲渠候官予寧，敢言之。
4388	居延縣，以郵亭行。
4389	"之，爰書第十六钆
它如爰書。敢言"
4390	"甲渠候長殷買許子方钶□，買肩水尉丞程卿牛
一，直錢三千五百，已入五百，少三千。煩願□□"
4391	以律令從事。
4392	"出錢八十，以與尊輸錢。＊   出六百，以與薛廣漢。     受君六千。
                                                                   
出□□□百，以與宋倩。＊   出三百六十，以與外人。＊  出四百卅，以與祁衍。  □"
4393	"                                               出五百錢以與□
出錢二百八十，以與□□。＊  ……
                                               出五百卅以與荻    
出錢千，以與□合□＊      出五百七十二以與長吏奉
                                               出錢百廿以與平□"
4394	"右農□長宗當
            右農官調陽陽"
4395	舍，至甲子乃至隧。宗私自便利，
4396	"               三石承弩一，傷一淵，循一幣，二年兵。
第卅一隧長王猛。"
4397	"黨郡元康三年戍卒襄
賈氏里張□軍縣官衣
橐"
4398	甲渠塞候，故行。
4399	甲渠候官，行者。走
4400	甲渠候官掾。
4401	"                         中卿
甲渠塞候。             進記
         候明伏地再拜"
4402	伏地再拜進記□
4403	甲渠候官，行者走。
4404	"甲渠候官，行者走。
       即日食時，付吞遠。"
4405	居延甲渠候官，以郵行。
4406	甲渠候官。
4407	甲渠候官。
4408	甲渠候官。
4409	甲渠候官。   甲渠行者走。
4410	甲渠候官。
4411	甲渠候官。
4412	甲渠候官。  迹簿
4413	甲渠候。
4414	甲渠候官。
4415	甲渠候官。
4416	甲渠候官。
4417	甲渠候官。
4418	甲渠候官。
4419	"臨木隧長充國   
卒潘□□□□□年三月丁卯……"
4420	甲渠候官。
4421	甲渠候官。
4422	甲渠候官。
4423	甲渠候官。
4424	□利卒，臧並直二百廿，二百錢以
4425	□行，夜舉苣火二通。·即晝見虜三四百騎以下，
4426	廿九
4427	□知何一男子，張掖縣南廣漢亭部。至丁未，府謂
4428	[钑到，受為報。毋留，如律令。
4429	[相史丞相史楊卿，
4430	]言之，謹寫移，敢
4431	幼闌自發。
4432	"脩行，居延西道里公乘史承祿，年卅四。   今除為甲渠＝
尉史，代楊壽。"
4433	初元年五月    初  居
4434	铕子壽宗叩頭再拜，問
4435	足下，  實足下，善毋恙。寒時
4436	延都尉府，敢言之。
4437	張掖郡居延都
4438	辦所當辦。毋令將軍到不辦，有譴讓，
4439	"  淳于歐  ·王只  
  王安定  ·馮根"
4440	"                   官襲一領＊ 
□□隧卒□逢薛明□，               
                   官袍一領＊"
4441	"        官絝一兩＊
有方完。            第
        裘一領＊"
4442	" □具弩五，糸弦緯完。  三石具弩十二，完。        蘭……
……□□□緯完    弩钐廿，其十幣。          蘭冠六，完。
                   稾矢銅鍭千。    其百九十五，钨呼。……"
4443	"  卅八人，山柃柱。
  八人，□□庫"
4444	"            六石具弩一。
           钐一。
  □張猛    承弦一。"
4445	給候以下吏百六人，=一月
4446	"                                              一千五百  
  □石驚糒。·二千五百六十六石七斗二升少，糜。
                                       ·其千五十六石四
  六斗九升少，粟。
                                          十二石一升大"
4447	□已得二石一斗八升，少六斗。
4448	神爵五年
4449	神爵□□年
4450	"                六月卅日□
第十六钆卒四人，  其一，□□    
                四人，廪"
4451	鉼庭部廿人，
4452	收虜钆卒留署所□
4453	第一
4454	候史秋，    六月
4455	□九日謁府，定行道十三日，留穉。叩頭死罪死罪
4456	千一百·凡萬一千一百
4457	須妸償君錢九千。·都君□錢二
4458	□神爵四年□□□□服兵隧名。
4459	"     大鍤一。

     小鉤一。"
4460	信惪，伏地再拜
4461	官，遣醫診治□
4462	敢言之。／令史齊。
4463	"五升。    官卒十一人，鹽三斗三升。         武成卒
十二。＊  十六卒侯禹，二。   廿四卒，王實。   八卒馬"
4464	第十二車席五，完。
4465	"甘露二年八月戊午朔丙戌，甲渠令史齊敢言之，第十九隧＝
長敞自言，當以令秋射，署功勞、即石力、發弩矢，
□。弩臂皆應令。甲渠候漢彊、守令史齊署發中矢數于牒。它＝
如爰書，敢言之。"
4466	"延甲渠第廿□候長□□ 
鳳三年功勞案。"
4467	"□□□□□□□□□□□□□謀反，大逆無道及當坐＝
者，移□□□□□"
4468	□□酒一杯飲，大如雞子，已飲。傅衣□□
4469	"足下，   石子
十七束，九"
4470	□□隧長□敢言之，恩澤宣布
4471	"五石券，卌二券。□□
三石券，十四券。□□"
4472	令侯之將作。四月中，侯之□
4473	事，敢言之，
4474	□居延居都廷尉章
4475	如律令。
4476	钑一櫝到，受為
4477	大守弘、丞赦之，敢告居廷都尉卒
4478	□□三斗三升。
4479	射署功勞，長吏襍試，
4480	]賢敢言之，天風
4481	□夫人足下，   君
4482	  候史長舒。
4483	書，至四月己酉□□
4484	張掾再
4485	□史□封
4486	"   □□時毋時夜□
□               
   種田作，必毋後時。"
4487	昧死再拜
4488	□月丙
4489	萬歲候長
4490	□初三年十一月□□
4491	" 其千二百廿
           
 六百廿九石"
4492	神爵四年八月庚午，甲
4493	百錢以下
4494	□為甲渠士吏，今年
4495	五石具弩一 ，
4496	七十，少六十三。
4497	"  三人養

  □□□"
4498	□壽力未盡□
4499	"  □榦和

  周百"
4500	第卅一钆卒元城彊里
4501	□□口□二千
4502	箕山部吏卒相牽證任爰書。
4503	郡內黃長產里□黑，  毋責
4504	進進進進進進進進
4505	甯寧
4506	"十月辛已，甲渠侯以私印行□
                         
□□□□□□□□器物□"
4507	坐傷人論。府教適
4508	□可直□□□□回半之□
4509	魏□□武里王邯六石具
4510	……錢二百以上，賦令
4511	"先以證，財物不以實律辨
□有，敢不予何齊"
4512	證任名籍爰書。
4513	"□□拜請叩，    
君任、君明毋恙，惠平不起，病甚□□□□願君任、君明□逢＝
□□叩□□□□甲□
君明近衣視養食，□□□□幸=甚=，□□□□□毋□□＝
□丈人
□□□□君□丈人……"
4514	□□□三千□□□□□來之，因之廿三廪。
4515	"□□□□□□  □□□—□車□□□□車
□□□        □以□正□□十廪吏□□□
□□六        出居廷賈通五千錢。
□錢千二百    □可得車牛從□即可得車，西行。"
4516	"[嚴教□得絡更已事，不歸。壽宗拜視長□次君，須臾甲寅＝
九日弟□幼□□□□□之□□"
4517	"甘露三年十一月辛巳朔己酉，臨木候長福敢言之，謹移戍卒呂異衆等行
道貰賣衣財物直錢如牒。唯官移書，令觻得、濼涫收責。敢言之。"
4518	戍卒，魏郡陰安高里大夫田莫如，年廿四。
4519	新卒假牛車十五兩，皆毋
4520	·第四部甘露二年六月吏卒被兵隧別簿。
4521	·右候官。
4522	钚矢六，當。謹移
4523	鄣卒傅千秋
4524	一，完。
4525	言之，謹
4526	餘□廿四□廿□
4527	敢言之。
4528	趙忘生，
4529	  鉼庭部
4530	"  三石具弩

  钐一，完。"
4531	"  稾矢銅鍭五十，其卌完。
                    
  十钗呼。"
4532	郅勝之年□
4533	甲渠第十部甘
4534	董铔人、陳□
4535	不為，建居第四钆
4536	相什器
4537	賀君夫
4538	□二人皆相牽證任，部署□
4539	"魏郡
戍卒   ※
朱未央"
4540	"  初元五年
◆戍卒被兵名
  籍。"
4541	"    賫縣官裘一領。過受都內
□※
    皂布禪衣一領。"
4542	吏，廿八钆長充國封。
4543	遷為司馬令史，除
4544	第卅四車，席十五。
4545	遣富昌钆長
4546	稾钖矢銅鍭百完。卒張賜擇，  數史充主。
4547	"                    □張道，＊
[＊，   廿三徐勝，＊   十祜章，＊   
         廿二特建，＊   □十三陳□得"
4548	]□守  □□□
4549	"     幼    幼  □
[萬年  伏地  再  拜"
4550	"  甘露三年戍卒行道貰賣
◆
  衣財物名籍□□"
4551	……□安高里桓安，
4552	魏郡元城宜馬里李□
4553	第十二卒成铖，  貰賣皁復
4554	·甲渠候官初元二年六月穀出入簿。
4555	"                相□
白馬市北里陳遂，      
                □"
4556	·右不侵
4557	  甲、鞮瞀各六。
4558	驚糒多康，負算十。   ·凡冊七。
4559	十三隧長□
4560	高沙隧長甫始，
4561	□五鳳四年六月庚子朔乙丑，廣地士吏
4562	元始三年
4563	"甘露元
戍卒行"
4564	□馬錢五千算。
4565	□□一□□□□□    大願願
4566	□和，南界隧長
4567	一編，……
4568	一編，敢言之。
4569	……谷隧□所□
4570	[   □張铗弦一
4571	廣漢
4572	□馬六匹，
4573	□□□□□見事□□何□
4574	九□滿之
4575	庚辰食坐入。
4576	"[錢□□□□□□□□□     
出錢卅四，粟八斗，莝一，蒲□□"
4577	"出錢十八，米二斗，長
                    
出錢三百，長□"
4578	舉
4579	"五年二月丁
    一"
4580	肩水
4581	"升□□□□      
四石四斗□□九百"
4582	"邑□里    皂布絮□
          □□□□□
]□二□"
4583	里公乘
4584	"史一
卒三"
4585	"入張□=廿三， 
交都內。"
4586	即日平
4587	□承弩一
4588	為
4589	一編，敢言
4590	迺五鳳
4591	"令史忠□
者即日宜□"
4592	斗食令史□□始
4593	伏地再
4594	□會辯□
4595	戍卒王駿，
4596	史孟壽，    毋責
4597	"[    □□
吏吏記吏吏以以誼史掾"
4598	"甲渠第廿六隧長
神爵四年"
4599	□□伏□
4600	□髲
4601	□留
4602	名牒。
4603	   女
4604	]居延
4605	]居延甲
4606	[五四五□一
4607	甲渠候官。
4608	]甲渠候官。
4609	糞土
4610	□者毋有
4611	"钆卒□□  
钆卒□□   □□"
4612	請
4613	幸甚
4614	□毋敢□
4615	□數具
4616	[發大守□轉穀三百八十八石四
4617	□□□□深目，奈何
4618	□□□里里利□
4619	□張□伏地
4620	[甲渠候官  候□
4621	][甲渠候官……
4622	]甲渠鄣候
4623	]□□，善毋恙，
4624	□取錢自官□
4625	夏侯百六十□
4626	  中盖三乘，牛車五
4627	□候史□□□□
4628	……□去署，
4629	主欲久留□□□□曰張易□
4630	□一
4631	[□常賢再拜：
4632	]王游君至□益令今
4633	"□……□
         伏地再拜：  □
□□□□"
4634	"居延令弘伏地再拜少卿足下，□□□□□病□熱膝腫，＝
□"
4635	"君前欲铘曲下，今令□□□□□□□□□□火□□之＝
□亭□□"
4636	進□□入御者……
4637	物名籍。
4638	官請□
4639	敢言
4640	□巳
4641	年十一
4642	姓年籍，遣識者
4643	□月丁酉朔己亥
4644	戍卒，東郡臨邑
4645	案之
4646	候  候官
4647	言之，
4648	皆未得
4649	言之。
4650	[□□
4651	□延甲渠□□□□□□□
4652	□吞移
4653	渠鄣候。
4654	敢言之。
4655	長廣□……
4656	[……如律令。
4657	][承弩八，完。    靳幡八，完。
4658	"    弩钐□
][                 
    稾矢銅鍭□，完。"
4659	□□長，叩=頭=□□□□
4660	□□□□□五十五，徐□取
4661	封，詣府
4662	]□月钆長
4663	今餘粱粟七石，    十一月壬戌，付主官寗钅。
4664	□貰賣衣物及見在身者，各如牒。先以
4665	自言父姉不幸，願取急，弘遣。頃詣尉卿治所，辭至□□
4666	收虜钆長石恭，    五月
4667	"九月乙亥，涼州刺史柳，使下部郡大守、屬國、農都尉，承書從事，下＝
當用者。明察吏有若能者勿用。嚴教官屬，
謹以文理遇百姓，務稱明詔厚恩。如詔書。   ／從事史賀、音。"
4668	奉錢九百，    二月壬寅自
4669	四年十一月建
4670	苦暑，幸賜書存問
4671	"言之，官移居延訟遝尉卿
□□主吞遠，穀二千三百五十石。"
4672	賈而賣，=而不言，證財物故不以實，臧二百五
4673	稾矢銅鍭二百五十，   □
4674	十一月食一斛五斗，
4675	◆稾矢銅鍭千。
4676	"五月廿日，具書居
三老大母萬□
前□"
4677	"·治養身□ 
三分，大黃□ 
□消□□□"
4678	□月食三石三斗三升少，
4679	人相助，厚=
4680	記，不一∠二。章叩頭叩頭，
4681	]建始二年七月乙巳，守令史□□□
4682	步=□財□之，叩頭死
4683	彊□□禦酒食，忍□
4684	甲渠候
4685	士吏輔，    發矢十二，
4686	□一領，布單絝一領，布單
4687	□出稍入錢，市社具
4688	建平三年三月丙申朔……
4689	官隊
4690	中钚矢十
4691	河平
4692	卪
4693	孔  孔
4694	當予就□
4695	□執事
4696	安善，闊別=
4697	"  □得公臨
          
      □□"
4698	□□充
4699	第二十三隊卒蘇純，
4700	□方安  兼行尉
4701	]德敢言之。
4702	"□□□□得見□還
……得見"
4703	"……□農
……還
……"
4704	]它毋歸
4705	  麥一斗，十四。
4706	妻□
4707	甲渠候官。
4708	言，會月廿二日。·謹
4709	·甲渠候官建平二年閏月守衙器簿。
4710	"二年三月己卯朔辛卯□
編，敢言之。"
4711	"      □音印。
甲溝官"
4712	渠官。
4713	甲渠鄣候，以郵
4714	"   直四百，辛未得尺卅
□                  
  ]直四百五十，□□□"
4715	甲渠候、尉發。
4716	候、尉。    候□
4717	□記，朱卿坐前，因言□□□
4718	□□建平三年
4719	※逆胡卒田光，錢百廿。    畢。
4720	□□報。書到，如律令。
4721	□綏和二年十月盡十二月賦錢
4722	酉載還。
4723	"尉史四人  乘隧□一□     戍卒十
隧長十人  乘塞□隧十□   戍卒卅□"
4724	□□□詔書，一歲前□□
4725	甲溝官。
4726	甲渠候官，馬馳行。
4727	·右十三人。
4728	入二年戍卒二百五十八人。
4729	弩钐三，    完。
4730	逆胡萃隨
4731	"甘露二年四月庚申朔辛巳，甲渠鄣候漢彊敢言之，謹移四月行塞臨賦吏三月奉
秩別用錢簿一編，敢言之。    書即日餔時，起候官。"
4732	令史齊。
4733	"證書到，候身臨以書一↓二曉來，不服，遣吏將來與市□是服言。＝
·謹以府書"
4734	"[貸錢三千六百，以贖婦，當負臧貧急毋錢可償。知君者謁報，敢＝
言之。"
4735	"                           福
候長常富校計，充即謂福曰：  負卒王廣袍∠襲錢，便□=十二＝
月奉錢六百，"
4736	"戍卒，東郡聊成昌國里铁何齊，    貰賣七稯布三匹，直千五＝
十，屋蘭定里石平所。舍在郭東道南。任者，屋蘭力田亲功。    ＝
臨木隧。"
4737	"             從雒陽樊有·肥川·蘇福·溫亷□分
尚賀。    與
            ·凡四人"
4738	第十
4739	馬騎士段尊，
4740	三百    六
4741	"……百五十，  史辤
……百一十，        辤謁   謁□
……百，"
4742	"        □□語莊
□□□□
        □□□□□□□=五十"
4743	"第五隧卒馬赦貰賣□铙袍、縣絮裝，直千二百五十，第六隧長＝
王常利所。
今比平予赦錢六百。"
4744	□□□史朱華里公乘尹廣，年卅二，屬止北隧。
4745	則即騂馬，候長通歸，更至月廿二日還到隧。則
4746	通歸取枲一宿，持枲二稯還到隧，則未取钠。至月十二日，
4747	德叩言之。長常□德王□□□王德德德德德
4748	□□□□伏地再拜□
4749	"候長壽、候史勝之，    七月丙午日迹，盡乙亥積卅日，從第十＝
隧南界，盡第十六隧北界，毋越塞天田出入"
4750	□錢八萬二千二百六十。
4751	"當曲隧長居延利上里公乘徐延壽，年卅。    五鳳四年十＝
一月庚午有劾，缺。"
