ID	释文
4103	"賞
"
4104	亭長之河西橐佗一日，又官馬正月毋
4105	"□麴十石

□□□二束      出廿五，毋菁十束。
出十八，六束。
出百□□□□十枚。 

"
4106	"長十丈七尺塢
塢高丈四尺五寸，按高六尺，御□高二尺五寸，任高二丈三尺
"
4107	"陽城塢寬高袤厚上下舉
齎候長、候史治名葆塞延袤道里
塢高
士吏孟多三月奉，出之
□□史□□三月奉□□之
"
4108	"過所
"
4109	"（封檢側面）
"
4110	積十日●謹驗問，不侵候長□
4111	陽朔四年十二月癸巳
4112	□□一□亡時衣□
4113	第十六長
4114	"卿
"
4115	"今毋餘布復
"
4116	驗軍失候
4117	檄到弘□
4118	"口
"
4119	甲渠候
4120	白報李□
4121	"廿一日□□□□
"
4122	"□□合□□今完
"
4123	□有
4124	"●右省卒四人　鹽一斗二升　用粟□三石三斗三升少
"
4125	□山尊甲渠
4126	"十月癸酉令史弘封
"
4127	□□里女子□
4128	□正月
4129	□治狀封移告尉如府會日●一事一封
4130	封
4131	"戊戌日食
時到
"
4132	武
4133	城北卒騰勳　妻大女嬰
4134	"□□學夫皆□具□
"
4135	□不□□□
4136	第九靳干
4137	□之等所舍居
4138	到即當責
4139	●吞遠倉始四年三月吏卒
4140	三月奉
4141	●甲渠候官陽朔二年七月□
4142	"●第廿三倉河平四年七月吏卒廩名籍　　第廿二　　候長
"
4143	制虜長房召詣官，八月戊戌
4144	戍卒八十五人　十一月
4145	●甲渠候官陽朔五年四月盡七
4146	孝謁萬
4147	主簿
4148	可
4149	"十二月吏寧書
"
4150	"陽朔三年二月□□□
"
4151	"自□
"
4152	"　　□令□界□行
□□"
4153	五寸
4154	丞竟移甲渠候
4155	"      己
亥      戊
辰      建"
4156	月簿餘槥櫝六具帛六匹經枲
4157	辭召臧等詣
4158	百廿一　
4159	□召書到驗
4160	□還七日奉錢百廿
4161	奉□
4162	赦之、奉、未央辭皆曰名
4163	"□□□□錢三百六十八
"
4164	"永光三年六月乙卯朔
廩名籍一編，敢言之。"
4165	禹謹請子
4166	歸□
4167	"用穀十三石五斗二升少
"
4168	"出粟一石九斗三升少
"
4169	"出粟二石　廩夷胡長朱處六月食
"
4170	"右吏八人　用粟十六石
"
4171	"廩士吏□漢昌六月食
"
4172	"出粟二石　廩候長楊禹六月食
"
4173	"北部永光三年六月卒廩名籍
"
4174	二升少　廩並山隧卒賈延六月食
4175	"士吏吏卒十四人　用穀廿七石六斗      其十六石粟
十一石六斗麥 

"
4176	"●凡穀卅一石      其十九石四斗粟
十一石六斗麥 

"
4177	"□一石九斗三升少　廩廣谷卒秦訟尹六月食
"
4178	"五月食
"
4179	"廩名籍
"
4180	"甲渠官      印破
十月壬辰第八卒以來 

"
4181	"充貴言報書甚不可。書　到，令史收責報，吏
令"
4182	"積為刺史、大守君借侍，毋省河西
□"
4183	"□千五百六十六
"
4184	出粟小石一石五斗　陽朔四年十一月丁丑□
4185	"陽朔四年閏月戊寅甲渠候
"
4186	"三月食□萬一千九百六十八百三鈞十斤      其三千五百石三□
二千三百六石積三□
千石積高沙亭部
千七百八石積陷陳亭部
千六百八十七石積箕山亭部"
4187	出百五十付當南候長宗以償就　　粟錢畢，不當復償
4188	"橐佗移故士吏輔將射未備
謂不侵候長輔      ●一事一封 

"
4189	"告掾王平、尉常書言廩吏卒驗畢，今不見
"
4190	"移入弦鋸一，長七尺
"
4191	"王同　一　一　一　一　一　一
"
4192	池中里公乘張□，年卅
4194	□為厚請謁游君□子淵□王王所寄章子
4195	陽朔五年四月甲寅朔辛巳，□
4196	"熹踵逐到第十隧
"
4197	"□□元年九月丙戌朔丙　戌，卅井鄣守候□、尉定國
□□□□□□□即日遣　之官，書到，如律令。"
4198	"給      □□□□□□□□□奉錢千二百
四月奉錢千二百
五月奉錢千二百      河平二年五月辛酉掾常付士吏宗　 

"
4199	案奉公乘，十二月辛未下餔二分和受
4200	"右前士鞮汗里兒買之
"
4201	"□中舍物
"
4202	酉卒張□並□
4203	"□言所部三卒常調貰買
"
4204	"令史弘、尉史彊
"
4205	平旦入
4206	鴻嘉元年六月戊寅令史同別□　　　（觚）
4207	□日平旦到臨□□□□□□□
4208	"　□輔印
甲渠官
　□月辛亥第七卒同以來
"
4209	"尉史李鳳      自言故為居延高亭亭長，三年十二月中送詔獄證觻得，便從居延迎錢，守丞景臨，取四年正
月奉錢六百，至二月中，從庫令史鄭忠取二月奉，不重得正月奉。今庫掾嚴復留鳳九月奉錢，不當留庫，證所言。 

"
4210	"□相付受
□史事□付"
4211	"梁

●

國      睢陽戍卒西尉里玉柱
□裏襲一領
皁布複袍一領
皁布禪衣一領
皁布複綺一兩
枲菲一兩
常韋二兩 

"
4212	"（封檢側面，字不清晰）
"
4213	"肩水候官執胡隧長公大夫奚路人，中勞三歲一月，能書會計治官民，頗知律令，文，年七歲，長七尺五寸，氐池宜藥里，家去官六百五十里。
"
4214	"校候三月盡六月折傷兵簿，出六石弩弓廿四付庫，庫受嗇夫久廿三，而空出一弓，解何？
"
4215	"□□□□□□追候史
周奴完軍長韓勝之移府      ●二事一封 

"
4216	"匿界中。書到，遣都吏與縣令以下逐捕搜索部界中，聽亡人所隱匿處，以必得為故。詔所名捕
重事，事當奏聞，毋留，如詔書律令。
"
4217	"四月廿九日庚戌寢兵
五月大
辛亥一日
壬子二日夏至
癸丑三日
甲寅四日盡
乙卯五日
丙辰六日
丁巳七日
戊午八日
己未九日
庚申十日
辛酉十一日
壬戌十二日
癸亥十三日
甲子十四日
乙丑十五日
丙寅十六日
丁卯十七日
戊辰十八日
己巳十九日
庚午廿日
辛未廿一日
壬申廿二日
癸酉廿三日
甲戌廿四日
乙亥廿五日
丙子廿六日
丁丑廿七日
戊寅廿八日
己卯廿九日
庚辰卅日

"
4218	建伏地再拜
4219	鄣卒馮縱　　廩六月三石三斗三升
4220	"　　　　　　　四月壬戌自取以付卒□□
第四長張臨五月食粟三石三斗三升少。

      卒成竟五月食粟三石三斗三升，　四月癸未卒魏羽取。
卒魏羽五月食粟三石三斗三升，　四月癸未自取。      卒張常五月食粟三石三斗三升，

      四月癸未卒□□取。
　　　　　　□□

 
 

"
4221	□里公乘萬禹，年卅，建昭五年五月戊子
4222	"冠軍第二車吳□□□
"
4223	"候長長長候
"
4224	教問令史范卿與士吏
4225	"□□□卒馮恩即使詣署，今恩在殄北
□□□死罪死"
4226	甲渠鄣候□移□□
4227	出九十六平賈
4228	□錢四萬二千
4229	"史及□孫卿坐前□日持馬來
"
4231	"第卅四隧長趙賢      粟三石三斗三升少
十□"
4232	終尉史趙皮
4233	貧急毋餘財，獨有私故練襲
4234	"奉千二百      出錢百四社計
餘錢千"
4235	"王長夷
王中羽
王□□      王季君
王幼君
王□□      王子□
王君孫
王□□      王子侯
王壽君

      王君
解女孫

      王"
4236	□　●一事一封
4237	從事給所欲得，令長各從吏□善視捐
4238	狀，罪當死，叩頭死罪
4239	●第卅七卒陳
4240	滿三日
4241	"不可用
"
4242	"□進□少□君臨□
□起居□□毋恙"
4243	"（簡不清晰）
"
4244	"□□
"
4245	"十第廿六隧長公利所
第十候史丁彊所
第六隧長顧並已得七百一十，少三百九十。"
4246	"書三封      其一封呂憲印
一封王建國
一封李勝      十月癸巳令史弘發 

"
4247	●右第八車父杜□□守父靳子衡　算身一人
4248	"●右第八車



"
4249	過半通府，府去降虜百五十九里，當行一時六分，定行五時，留遲三時四分，解何？
4250	"告告□　東界□□
"
4251	"元延二年八月庚寅朔甲午，都鄉嗇夫武敢言
褒葆俱送證女子趙佳張掖郡中。謹案：戶
留如律令，敢言之。●八月丁酉居延丞□"
4252	"居延丞印
八月庚子以來
"
4253	"元延三年五月乙丑
"
4254	卒陽　里年　姓韓氏　驗
4255	卒並　作　作　作　作　作　作
4256	元延三年十月廿三日甲
4257	"卅井累虜
布緯糒三斗       

"
4258	武長伯盛寒佹傷善視乃
4259	"朔　都鄉嗇夫長敢言
取傳歸敦煌　　敢言"
4260	□行為□卒復有
4261	□死取急官府調
4262	"卅井官以亭行
"
4263	"（簡不清晰）
"
4264	"□□言之
"
4265	"□□□□□□
皁□禪衣一領
"
4266	"以主領吏卒日為職，至今年十二月丙戌、丁亥日，彊補
"
4267	凡出穀八百六十四石四斗五升少
4268	食
4269	"租十六石
"
4270	子卿馬足下□□□
4271	申朔甲
4272	"革甲鞮瞀　
"
4273	以食斥候胡騎二人五月盡
4274	"□移□平□系
、"
4275	千八百六石八升
4276	"傳□□□
"
4277	□八十
4278	"郡安昌長□□□曹
"
4279	□問廋索□
4280	率畝四斗
4281	"府記□□□史
"
4282	二萬三千六百尺，率人八百一十六尺
4283	並山隧，並山隧次鄉亭見
4284	"□月□未，書佐□□□□
"
4285	"□鞮瞀二百
"
4286	"□月□□□□後□吞會
"
4287	"□月壬申付□□□□田□廣
"
4288	安之□□□
4289	"出麥卅七石六斗
"
4290	"依偡俶貸卒享賜
"
4291	"□書□省□罪□
"
4292	"●右誠辭
"
4293	田卒淮陽郡長平泉中里吳
4294	"行奉　□
"
4295	農令□□□□
4296	□
4297	"六月餘穀二千六百五十一石四斗
其四百"
4298	□匹己酉夕食盡□
4299	入麥卅石六斗
4300	"戍卒九十　　一人
"
4301	居倉　　定餘穀六石
4302	王從□平生□酒直□
4303	二月甲申
4304	"毋令復直勤幸遣
"
4305	"革甲十五
"
4306	"●劾狀
"
4307	"觻得定國里簪褭王遺，年廿□，　　今肩水當井長代□偃
"
4308	"戍卒三人以候望為職。戍卒濟陰郡定陶羊于里魏賢己卯夜直候，誰夜半時，紀不誰，德使戍卒除
"
4309	"元元康五年六年五五五五五
"
4310	"出麥一石九斗三升少　以食始安卒□□十月食
"
4311	"二月癸亥除為肩水臨渠長，至十二月庚子遣誼之部倉為
"
4312	"三月庚子史受穀地
告中部候長。奉伏地伏地，奉為官取蒲封所食"
4315	"乙未，肩水候官守令史更申敢言
一編，敢言之。"
4318	"毋傷
　毋傷
      
有      □□里，年廿七"
4319	"□官
□當舍傳舍如律令，敢言之。
□□觻得令"
4320	"      穎陽邑元康元年九月
□□調三千 

"
4321	"士吏□
"
4322	"甲渠候官七月辛巳鄣卒田安世以來
"
4323	"摳
"
4324	畢已，知券任者第六卒
4325	甲渠候官　□
4326	"出錢八十　　
"
4327	□常心惡其月□
4328	誼郭直盡毋
4329	王
4330	八月　候長輔言□遣第卅八隧長書背歸取出車載
4331	矢銅鍭少簿百五十
4332	"制曰：可。初元五年正月壬午下。
"
4334	"候
始春不和，子游謹衣強□"
4335	舍三宿。去。書到，窮驗
4336	壬申　　蚤食時，俱南長常來言卒
4337	第廿四卒郭賜
4338	"居延令印
"
4339	□六十五未得。尉曰：諾在
4340	□居延甲渠候官塞有秩候長公乘王憲，□勞十月一日
4341	"望南卒康輔
"
4342	卒家屬在署名籍
4343	"鄣戍卒南陽郡葉寧里公乘張鞅，年廿三，吏官一人持吏卒名籍詣府，須集帛書，
"
4344	十石以買練一匹，至十月中不□予毋房　練丈□尺
4345	"居延甲渠候官以郵
　七月庚子第七卒以來"
4346	第四部矢百
4347	"蒼頡作書以教後□
"
4348	"十二月己巳夜食，卒意受卅井卒赦
"
4349	"甲渠言士吏孫猛病有廖視事言府　　●一事集封
"
4350	"課毋狀者行法，毋忽如律令。
"
4351	"臨木候長呂憲
"
4352	"不侵部矢五十四
"
4353	自言責甲渠令史張子恩錢三百
4354	"第八─
"
4355	取寧□六十二日不到官，移居延，亟遣　●一事一封
4356	候候長長
4357	"忠叩頭死罪死罪
"
4358	坐移正月盡三月四時吏名籍誤十事，適□里。
4359	除　史
4360	"
為勝若子其所取錢予中男"
4361	"□□書計伏地再拜　白□子候
"
4362	"□事      其六十二亭病一書
四亭毋病書"
4363	"□□□□□□
"
4364	"□中延左□□
"
4365	有所以益君長□長實大□
4366	"墼廣八寸、厚六寸、長尺八寸、一枚用土八斗、水二斗二升。
"
4367	"傷□□
"
4368	尉丞功□
4369	"第
"
4370	□肩水都
4371	"一
"
4372	"牛車一兩
"
4373	"□軨狀伯胡騎東去
"
4374	"騂馬田官元鳳六年三月辟除
"
4375	元鳳五年五月
4376	"（簡文殘缺）
"
4377	"□足下
"
4378	已得五月廿日奉一匹三丈三尺三寸，直七百
4379	□□敢言。之府書移
4380	謹速移始元二年以來騂馬
4381	"□　□□
"
4382	之卅日節以二□□
4383	●城北部建平五年
4384	"出粟六石
"
4385	府會，會月十八日，未能會會日
4386	"一石字其小公
□就多若干者月日      見 

"
4387	□年
4388	"甲
　正月辛"
4389	如□也
4390	□月五詣
4391	"六人病
一人吏養
"
4392	領□　帛工
4393	趣作治□
4394	平虜卒周
4395	"甲渠官
"
4396	"（前簡側面）
"
4397	戍卒張掖郡居延當遂里大夫淳于竟
4398	所移觻得書曰：他縣民為部官吏卒與妻子在官
4399	馬□□善，令病死，適為卅井南界載
4400	"□司馬詣府
守章　破詣府"
4401	月有徙民事　□□□
4402	□月郵書二封，張掖居延都尉。十一月壬子夜食，當曲卒同受收降
4403	□□木短茭積頃
4404	功□
4405	臨桐長誼官召詣官
4406	"第廿二南到第十七廿一里
"
4407	"第十六卒狄意
"
4408	"掾昌、尉史惲
"
4409	八十　除土　除土　除土　
4410	自取一
4411	"戍卒張掖郡居延孤山里上造孫盛已，年廿二
"
4412	"建平五年十二月
"
4413	故有賢主
4414	教問。謹問候史並，並
4415	閏月甲□
4416	"車牛
卒積五"
4417	地再
4418	俎
4419	馬食一石
4420	竟寧元年二月庚子朔壬寅，居延令宣
4421	二月戊午三卒□以來　□□
4422	長孫錢百廿八
4423	病有廖，月十三日視事，當
4424	□言□□□至亭□發問
4425	五升□千五百四百
4426	□正月十五日謹省候
4427	"居延伏伏延伏□□居延
"
4428	"□□延延延□□□
"
4429	"候史淳于光
"
4430	候史□遂　馬
4431	□第四十一南陽武□翟陵里桂，字子見，　　自言二年一月中貰賣
4432	"鄣卒杜福　　責故尉□四百，士吏譚主，收得，畢見。
"
4433	孫作十五日復去□一
4434	"□□□　□子光
□□"
4435	"
"
4436	"留失期。□職事毋狀
"
4437	"●陽朔三年三月乙未從史霸出奉刺
"
4438	"與此凡萬四千九百七十
"
4439	□尉省卒茭
4440	四月丁酉　　甲渠
4441	猛以亭行
4442	□
4443	令史誼、尉史
4444	書毋可不有
4445	"書一封、檄三
"
4446	吞北奉即□還之取移
4447	張園　糸複一─　一─
4448	所責卒恭錢及枲就錢又十七候長五十
4449	乙酉尉史昌受累山里徐勝之
4450	櫝毋六具●謹
4451	凡出粟三百一十六石三斗
4452	"二千一百一十四石九升少
今二千一百


曰Ｚ、Ｔ

"
4453	謹行視錢
4454	明明
4455	延益部吏趣□
4457	"      □之
赦之      任青
榮饒      李

      等十人"
4458	"
籍一編敢言之"
4459	戍卒家屬在署廩名籍　　月小
4460	"□沙長遺卿粟三石三斗三升少，自取。      卒呂延年粟三石二斗二升，自取。
卒西門樂粟三石二斗二升，卒呂延年□ 

"
4461	□卜熹□
4462	□長貴
4463	七十尺，率人功□二十尺
4464	奉檄
4465	"枲
□"
4466	所
4467	"□□＝假茭□朔
"
4468	□□付倉石候史福
4469	問卒史□□□□
4470	"元鳳六年六月壬寅朔□　　橐佗令史毋憂
"
4471	中長行定國去□
4472	□年　傳一
4473	"□十□□用
□□置□作部
"
4474	"驛馬一匹　　用食三石六斗　　已得七十二石，少七十八石六斗
"
4475	"書佐觻得萬年里趙通
年廿三，長七尺四寸，      已得伐奉正月辛未除見
能書會計治      有父見□
畜馬一匹 

"
4476	元鳳五年
4477	所縣河津關遣
4478	"□卒三
"
4479	"昌邑南□里，年□□
"
4480	陽□□
4481	"一行
長卿一行萬"
4482	二月乙卯第十
4483	□□木
4484	"入麥廿一石九斗八升　史將簿
"
4485	"凡出四石五斗四升大      其三石
石九"
4486	"□□又
"
4487	□□食□田□都□□
4488	□人守
4489	"□矢□
"
4490	簿史成里朱
4491	□
4492	以付第□□□取
4493	"□安平里丁當
"
4494	本始四年
4495	歲七月半日
4496	肩水望□
4497	□弘甲
4498	" 陽朔二年四月
五日盡五月吏
為卒書簿 

"
4499	" 
五日盡五月吏
為卒書簿"
4500	雞後鳴五分，當曲
4501	"□□庚申□□□
"
4502	河平五年五月官吏廩
4503	陽朔四年十一月壬
4504	●平虜六石糸承弦一短
4505	●□□三十
4506	吏奉賦籍利親
4507	遣第廿七隧長
4508	"俱起卒王並      妻大女嚴，年十七，用穀二石一斗六升大。
子未使女毋知，年二，用穀一石一斗六升大。●凡用穀三石三斗三升少。 

"
4509	"鄣卒張竟　鹽三升　十二月食三石三斗三升少　十一月庚申自取
"
4510	"●右城北部卒家屬名籍　凡用穀九十七石八斗
"
4511	第廿三卒王音　妻大女貪，年廿，　居署卅日用穀二石一
4512	"吞遠士吏褒召詣官，八月甲午日中入。
"
4513	"吞遠候長放昨日詣官上功不持射具，當會月廿八日，部遠不及到部，謹持弩詣官射，七月丁亥蚤食入。
"
4514	"李護宗      妻大女女足，年廿九，用穀二石一斗六升大。
子使男望，年七，用穀二石一斗六升大。      ●凡用穀四石三斗三升少。"
4515	"服二
"
4516	二枚　
4517	"臚野王、丞忠下郡、右扶風、漢中、南陽、北地大守承書從事下當用者，以道次傳，別書相報，不報、
書到言。　掾勤、卒史欽、書佐□
"
4518	"      妻大女待，年廿七。
子未使男偃，年三。
子小男霸，年二。      省茭用穀五石三斗一升少"
4519	"臨木候長□昨日詣官上功不持射具，□會□□□□□遠不及到部，謹持弩詣官射，七月丁亥蚤食入。
"
4520	"●建□□年十二月吏卒廩名籍
"
4521	故有賢君自在數蒙　貰守候力不
4522	"用穀三石。　父大男相，年六十，用穀三石。
用穀三石。　凡用穀九石。"
4523	"甲溝吞遠候史殷昌
"
4524	移檄明畫天田，謹候□□部
4525	候長臨敢言之。官移府檄曰：安子
4526	罷卒費直　前掾□□
4527	" 妻大女君至，年廿八，用穀二石一斗六升大。
弟大女待，年廿三，用穀二石一斗六升大。
子使男相，年十，用穀二石一斗六升大。"
4528	"居延甲渠士吏觻得廣宛里公乘竇敞，能不宜其官，　今換補靡谷候長代呂循。
"
4529	"□□□□□□四斗五升　十一月丙辰卒護取部卒十五人食
"
4530	執胡卒王嚴
4531	三升少　十一月戊辰霸自取
4532	"●凡十九人家屬盡月見　用粟八十五石九斗七升少
"
4533	"第十一候長譚持射具詣官□，八月甲午食坐入。
"
4534	傳馬名籍
4535	"第十一候長譚詣官上元□□□□□七月甲戌蚤食入。
"
4536	澤服如故□，敢言之。
4537	"寫傳如守府書律令。
"
4538	□□□五，練襲一領，表裏用帛一匹，糸絮
4539	表　至第十二隧長隧長不舉
4540	錢簿一編，敢言之。
4541	□不貰□忽□□令。／令史
4542	書到，令史趣嚴憲致亟報方案府，如律
4543	長□詣官，八月甲午下餔入。
4544	"始元五年六月所受城官穀簿
"
4545	"元平元年十月甲子朔乃戊寅曲中萬□
閏食卒□時里明恪言不傷工里賈肥次天□"
4546	"居延倉長禹移肩□
出毋留，如律令。"
4547	"四月辛卯夜亡
"
4548	"□□□
"
4549	"季細卿
"
4550	"傳四月中出
"
4551	郵行北部倉
4552	居攝二年四月乙卯倉
4553	"●右男子范長實自証爰書
"
4554	"吞遠候史李赦之　      三月辛亥盡丁丑積廿七日，從萬年隧北界南盡　次吞隧南界毋人馬蘭越塞天田出入。
三月戊寅送府君至卅井縣索關，因送御史李卿居　延盡庚辰積三日不。 

"
4555	"自言貰賣糸一斤，直三百五十，又麴四斗，直卅八驚虜隧長李故所。
"
4556	"萬歲候長充      受官錢定課四千，負四筭，
毋自言堂煌者第一得七筭      相除定得三筭　第一 

"
4557	"制曰：可。
"
4558	"□□□病不詣到□辟廣索□□干四，小不任用。以承□舉破絕
"
4559	"令史弘校第廿三倉穀　　十月簿餘穀大石六十一石八斗三升大
"
4560	"第卅二卒宋善　五月辛酉自取。　畢　錢二千　九月戊辰閣
"
4561	"五月丙戌殄北長宣以私印兼行候事移甲渠，寫移
書到，如律令。　　／尉史並
"
4562	馬錢五千三百，已入千二百付隧卒麗定，少四千一百。
4563	"甲渠候官
"
4564	"如時付第十六卒受則，敢言之。
一通如時付第十五，敢言之。
"
4565	千五百五十九石
4566	"凡七千，霸前入錢三千五百七十一，用入十一月、十二月奉二千四百，又入候史平奉六百。第十三隧
"
4567	"甲渠第卅五長王常不在署
"
4569	□移官移簿一編，敢言之。
4570	"第十一長□十二月□□食三石三斗三升少，      卒王利取。卒□□月食三石三斗三升少，自取。
卒王利月食三石三斗三升少，自取。      日□─ 

"
4571	"尉史富蓋邑　　調為尉從史，六月更　　令史□□
"
4572	"●右秋射二千石以令奪勞名籍及　令
"
4573	"一編，敢言之。
"
4575	"其八人物故
一人固病先罷      見食二百九十一人

 

"
4576	"鉼庭守候長李□　　三　七　二　一　　凡得十三
"
4577	□明火，尉、士吏、候長、候史驚戒便兵如詔書法律
4578	"第十五長王賞不在署，廿八日出。      一人高同車子未到
一人王朝廿八日從候長未還
一人見 

"
4579	"□既　自言五月中行道貰賣皁復袍一領，直千八百。
□賣　縑長袍一領，直二千。
　　　　皁一兩，直千一百。      皁□，直七百五十。
●凡直六千四百居延平里
男子唐子平所"
4580	"萬年部卒傳送詣官，務以畢，為欲言不畢，遣敞詣官如律令，會月十五日。
"
4581	皆不服，爰書自證。書到，如律令。
4582	"肩水金關
"
4583	"      一兩
一兩      木中"
4584	"元城邑　多□□大夫大□□□□□
一領
衣一領
袍一領
□襲一領
□一兩
二兩
一兩
"
4585	"丁不具
"
4586	"第
六
隧 卒京賀自封 

"
4588	" 五鳳四年將□□□平□□
法護主□□ 

"
4589	直□□四千五百六十，又各□二□
4590	"□
"
4591	"出錢二千
"
4592	□□□直五
4593	陽朔二年六月乙巳，佐博受居延張
4594	□□卒衣橐主
4595	"今出□所□□
"
4596	十一月盡二月積四月直二千八百
4597	"□□□□里陳明
"
4598	"（簡不清晰）
"
4599	□□十天六
4600	"□弓，五月乙卯尉史鳳付士吏閻卿買羊
"
4601	"大□□□□□佞甚□叔所
"
4602	第四　決　決　第四　決　不　不　相除定負百廿四筭
4603	出錢百一十七　七月己巳買
4604	□□其案凡十一條札
4605	槍　五十　五十　五十　
4606	初元五年八月辛丑朔辛亥，甲渠鄣候喜
4607	"候者言有虜兵匊其驚□
初元五年四月辛亥下"
4608	"甲渠官
"
4609	自占書功勞墨將□□上□
4610	"髡鉗城旦孫□坐賊傷人，初元五年七月庚寅論，初元五年八月戊申以詔書施刑。故騎士居延廣利里
完城旦錢萬年坐蘭渡塞，初元四年十一月丙申論，初元五年八月戊申以詔書施刑。故戍卒居延市
甲渠候官初元五年□延吏□□簿
　　●凡□二百十里九十三步"
4611	敢言之。令
4612	"大守府
"
4613	居延甲渠第六長公乘王常利　
4614	罰金二兩直千
4615	甲渠候官河平二年三月郵書□
4616	"長安世自言：常以令秋射，署功勞
中矢數于牒，它如爰"
4617	"布　六
"
4618	渠候長胡□
4619	□候史定
4620	"九升　二
"
4621	再□再拜
4622	官初元五年八月病卒名籍　□　出
4623	買奴□□□
4624	"累舉鹿盧　二　二　二　二
"
4625	"
凡用穀三"
4626	□□弩□行御史
4628	甲渠候
4629	亡入數出當
4630	"□



      □戶
諸水嬰
母狗二
長斧五"
4631	"十五日日□一月十五日初
年歲，長七尺□寸"
4632	即下將屯張掖大守莫府卒
4633	八月□　　屬國都尉千
4634	茹矢　
4635	士吏延年尉史□
4636	"堠
長      上"
4637	□卒王
4638	第八隧長宗
4639	詔書　
4640	本不受
4641	裘一領
4642	二，旁再通，南界
4643	挂算
4644	里閭疾死
4645	"茹矢呼
□□卒□      □□□十五　
檠弩繩少十一
毋勝"
4646	尊居官敞
4647	二月甲辰居延鄣
4648	初元五年
4649	"□□□石其
用穀二百一十六"
4650	問君阿
4651	梁及廿三所治
4652	亡有夫言
4653	官即留廣
4654	□吏卒解隨，不以候望為意，循行邊丞相御史常
4655	"□足足足足
"
4656	□檄到
4657	"
月食一石八斗"
4658	初元三年以令秋射
4659	七月己丑將屯居
4660	□卿因拜□
4661	習　弓弩傷要
4662	"府
"
4663	府毋留如律令
4664	□受曰□
4665	"敞叩頭再
長□王"
4666	報候君
4667	"幼蒼蒼
"
4668	"□落為□
"
4669	以令買矢
4670	□□書　□事□
4671	水候官二
4672	觻得博厚里公
4673	□□再拜
4674	印行事領侯騎
4675	里楊廣　劍一刀一
4676	多辭謹伏地道
4677	氐池尉
4678	"□孫次翁幸賜酒少少席
□受若欲復使"
4679	"右趙□
令二□"
4680	"子□之
一只"
4681	少□□
4682	□伏地再拜
4683	□長常
4684	"入十二月食
"
4685	候長
4686	年功案
4687	"
延毋延□"
4688	"□
二升半
□
"
4689	"書曰：大昌里男子張宗責居延甲渠收虜長趙宣馬錢凡四千九百二十，將召宣詣官，先以「證財物故不實，臧二百五十以上，□已定，滿三日而不更
趙氏，故為收虜長，屬士吏張禹。宣與禹同治，乃永始二年正月中禹病，禹弟宗自將驛牝胡馬一匹來視禹，禹死，其月不審日，宗見塞外有野橐佗□□□□
宗馬出塞逐橐佗，行可卅餘里，得橐佗一匹還未到，宗馬萃僵死，宣以死馬更所得橐佗歸宗，宗不肯受，宣謂宗曰強使宣行馬，幸萃死，不以償宗馬也。
□共平宗馬直七千，令宣償宗，宣立以□錢千六百付宗。其三年四月中，宗使肩水府功曹受子淵責宣，子"
4690	"　詣居延都尉府      五月壬戌下餔，臨木卒護受卅井城北卒則；
癸亥蚤食五分，當曲卒湯付□□卒□執胡
□□收降卒□□。定行九時五分，中程。"
4691	元元壽壽二年十月乙守候候塞尉殄北北候官
4692	"居延延延居遣居延都尉府居延都尉府甲渠
"
4693	候望備不虞為職，遣長昌行亭
4694	"出錢千三百卅      買膠廿三斤□□      兩大□□
□□□□      其十□五□五尉史
九斤八兩斤六十"
4695	□詣官，罪當死當坐叩頭叩頭
4696	元壽二年七月丁亥，甲渠守候　謂第
4697	"掾褒奏書
"
4698	□行候事如律令
4699	"□私印□行都尉事□□□□
者時甲渠士吏呂順、候長□"
4700	居延甲渠塞斗食
4701	南書一封張掖居
4702	建平四年正月第
4703	□□敢言之
4704	氐池大昌里公乘楊褒
4705	"第四卒李褒
"
4706	"／掾褒　／／
"
4707	"入錢二百廿六
"
4708	"□□沙□臨桐
沙治炭王卿"
4709	"縑二匹●三─
□□　□─"
4710	□蔥四石　
4711	□告萬□
4712	□□里公乘張禽年陽郡冠軍邑中都里公乘鄧苟，年
4713	"□肩
□監倉□"
4714	蔡羽十
4715	"望地
"
4716	"六升大
八兩□"
4717	復奇
4718	"如
"
4719	"亭行
"
4720	□□□□乘□偉，年廿四
4721	妻大女□
4722	"●右第六車卒廿人
"
4723	君約□
4724	當□□今
4725	虞式年廿七
4726	冠軍邑市陰里
4727	馬矢一　盾
4728	與
4729	"亭
□  □
□       十一月己卯掾彊所收五年餘茭錢二千五十五
元年茭錢萬四千五百廿八●凡萬六千五百八十三
出錢五千七百廿五□收掾車給官費出錢三千八百六十六□居延責錢
出錢千縣所□□
凡出萬五百九十一
今餘錢五千九百九十二
出錢四百五十一，十一月壬辰付令史根□□□
出錢三百，十一月壬辰付士吏□□□□□ 

"
4730	"（前簡側面）
"
4731	"      更始二年七月盡
十二月四時簿 

"
4732	"●第廿三部更始三年正月吏卒名
"
4733	第十桼候長趙彭詣官對功
4734	第十士吏陳褒　　　四月盡六月祿
4735	第六石具弩一
4736	"逆胡隧長徐昌　今調守候
"
4737	九月食一斛五斗
4738	"十二月九日書一
"
4739	"始建國年
"
4740	掾簿□
4741	"城倉以見，已入正月三□      穀百二十斛      付甲溝給吏卒十人二月
長吏迎□"
4742	五十　□
4743	長張□　徒
4744	"□蓋      官□□一兩
官□□□□
官章單衣一領
官布一兩      □□□□一□□□　"
4745	"用茭□
"
4746	"□□言□吏□□□□□
駱洛溝渭中為使者
"
