ID	释文
269	祝與二佐食，其位、其薦脀，皆如儐。●主婦其洗獻于尸，亦如儐。主婦反【取】籩于房中，執棗、 [z205糗，坐設之，棗在稷南， [z206糗在棗南。婦贊者執栗、脯，主婦不興，受，設之，栗在
270	棗東。主婦興，反位。尸左執爵，取棗、 [z207糗。祝取栗、脯以授尸，尸兼祭于豆祭，祭酒，啐酒。次賓羞牢燔，用俎，鹽左〈在〉右。【尸】兼取燔擩〈 [z208]〉于鹽，振祭，嚌之。祝受，加于 [z209]。卒爵，主婦
271	拜。祝受尸爵，【尸】荅拜。祝易爵，洗，酌，授尸。●主婦、主人北面，拜受爵，尸荅拜。主婦反位，又拜。上佐食繻〈綏〉祭，如儐。卒爵拜，尸荅拜。●主婦獻祝，其酌如儐。拜，坐受爵，主婦、主人
272	【之北，荅拜。宰夫薦棗、糗，坐設棗于菹西，糗在棗南。祝左執爵，取棗、糗祭于豆祭，祭酒，啐酒。次賓羞燔如尸禮，卒爵。主婦受爵，酌獻二佐食，亦如儐。主婦受爵以入于房。】
273	賓長洗爵，獻尸。尸拜受，賓戶西北面荅拜。爵止。●主婦洗于房，酌，致主人。∟主人拜受，主婦戶西，北面拜送爵。司宮設席。主婦薦韭、菹、醢，坐設于席前，菹在北方。婦贊者
274	執棗、 [z210糗以從，主婦不興，受，設棗于菹北， [z211糗在棗西。佐食設俎，臂、脊、脅、肺皆牢，膚三，魚一，腊臂。主人【左】埶〈執〉爵，右取菹擩〈 [z212]〉于醢，祭于豆間，遂祭籩，奠爵，興，取牢肺，坐絕
275	祭，嚌之，興，加于俎，坐挩手，祭酒，執爵以興，坐卒爵，拜。主婦荅拜，受爵，酌以醋，戶內北面拜。主人荅拜。卒爵，拜。主人荅拜。主婦以爵入于房。●尸作止爵，祭酒，卒爵。
276	賓拜，祝受爵，尸荅拜。祝酌，授尸。賓拜受，尸拜送。坐祭，遂飲，卒爵，拜。尸荅拜。●獻祝及二佐食。洗，致爵主人。∟主人席上拜受爵，賓北面荅拜。坐祭，遂飲，卒爵，拜。賓
277	荅拜，受爵。酌，致于主婦。∟主婦北堂。司宮設席，東面。主婦席北，東面拜受爵，賓西面荅拜。婦贊者薦韭、菹、醢在南方。婦人贊者執棗、 [z213糗，婦贊者不興，受，設棗于菹
278	南， [z213糗在棗東。■佐食執〈設〉俎于豆東，羊臑，豕折，羊脊、脅，肺一、膚一、魚一、腊臑。主婦升筵，坐，左執爵，右取菹擩〈 [z214]〉于醢，祭之，祭籩，奠爵，興取肺，坐絕祭， [z215嚌之，興，加于俎，坐
279	挩手，祭酒，執興，筵北東面立卒爵，拜。賓荅拜。賓受爵，易爵∟于篚，洗，酌，醋于主人，戶西北拜，主人荅拜。卒爵，拜，主人荅拜。賓以爵降賓〈奠〉于篚。乃羞，宰夫羞房中
280	之羞，司土〈士〉羞庶羞于尸、祝、主人、主婦，內羞在右，庶羞在左。●主人降，興，拜眾賓，洗，獻賓。其薦脀，其位、其醋酬，皆如儐 [z216禮。●主人洗，獻兄弟與內賓與私人，皆如儐
281	 [z217禮。卒，乃羞于賓、兄弟、內賓、私人，辯。賓長獻于尸，醋，獻祝，致，醋。以賓以爵，降， [   z  2 1 8  奠于篚。賓、兄弟交錯與〈其〉酬，無筭爵。利【洗爵】，獻于【尸。尸】醋。獻祝，∟祝受，祭酒，啐酒，奠之。●主人出，立于
282	阼階上，西面。祝出，立于西階上，東面。祝告于主人曰：“利成。”祝入。主人降，立于階東，西面。●尸謖，祝先，尸從，遂出于廟門。祝反，復位于室。祝命佐食徹尸俎。佐食乃
283	【出尸俎于廟門外，有司受，歸之。徹阼薦俎。乃籑，如儐。卒籑，有司官徹饋，饌于室中西北隅，南面，如饋之設，右几，厞用席。納一尊于室中。司宮埽祭。主人出，立于阼階】
284	上，西面。祝埶〈執〉其俎以出，立于西階上，東面。司宮闔牖戶。祝告利成，乃執俎以出于廟門外，有司受，歸之。●眾賓出，主人送于廟門外，乃反歸，入乃徹，徹牢中之 [z 219]。
285	●凡四千八百字
286	"▲	燕禮。小臣戒與者。膳宰具官饌于寢東。樂人縣。設洗篚于阼階東南，當東霤。罍水在東，篚在洗西，南肆。設腊〈膳〉[篚][在][其][北]，[西][面]。司[宮][尊][于][東][楹][之][西]，[西][方][壺]，[左][玄]"
287	燕禮第十三
288	酒，南上。公尊瓦大兩，有豐，冪如綌如錫，在尊南南，南上。尊出〈士〉旅食于門西，兩圜壺。司宮筵賓于戶西，東上，無加席。射[人][告][具]。[小][臣][設][公][席][于][阼][階][上]，[西][鄉]，[設][加][席]。[公][升]，
289	即位于席，西鄉。●小臣納卿夫大夫，卿夫大夫皆入門右，北面東上。出〈士〉立于西方，東面北上。祝史立于門東，北面東上。小臣[師][一][人]，[在][東][堂][下]，[南][面]。[士][旅][食][者][立][于][門][西]，[東][上]。
290	公降立于阼階之東，南鄉。爾卿卿，卿西面，北上。爾大夫皆少進。射人請賓，公曰：“命東〈某〉為賓。”射人命賓賓，賓少進，禮辭。[反][命]。[又][命][之]，[賓]再拜稽首，許諾。射人反命。賓出，立 [    于  ]
291	門外，東面。公揖卿大夫，乃升就席。小臣自阼階下，北面，請執冪者與羞膳者。乃命執＝幕執冪，執冪者升自西階，立于尊南，北面，東 [  上    ]。[膳][宰][請][羞][于]諸公卿者。●擯者[納][賓]，
292	賓入，及庭，公降一等加之。公升就席。賓升自西階，主人亦升自西階，擯右北面至再拜，賓答再拜。主人降洗南，西北面。賓降，階西，東面。主人辭降，賓 [  對   ]  。[主][人][北][面]
293	盥，坐取觚洗。賓少進，辭洗。主人坐奠觚于篚，興對。賓反位。主人卒洗，賓揖，乃升。主人升，賓拜洗。主人賓右奠觚荅拜，降盥。賓降，主人辭，賓【對。卒盥，賓揖升】，
294	主人升，坐取觚。執冪者舉冪，主人酌膳，執冪者反冪。主人筵前獻賓賓，賓西階上拜，筵前受爵，反位。主人賓右拜送爵。膳宰薦脯醢，賓升筵，膳宰【設折俎。賓坐，左執】
295	【爵，右祭脯醢，奠爵于薦右，】興，取肺，坐絕祭，嚌之，興，加于俎，坐挩手，執爵，遂祭【酒，興；席末坐啐酒，降席，坐奠爵拜，告旨，執爵興，主人答拜。賓西階上北面坐卒】爵，
296	【興；坐奠爵，遂拜，主人答拜。賓】以虛爵降。主人降。賓洗南坐奠觚，少進，辭降，主人東面對。賓【坐取觚，奠于篚下，盥洗。主人辭洗。賓坐奠觚于篚，興對，卒洗，及階，揖，】
297	【升。主人升，拜洗如賓禮，賓降盥，主人降，賓辭降，卒盥，揖升；酌膳，執冪如初，以酢主人于西階上，主人北面拜受爵，賓主人之左拜送爵。主人坐祭，不啐酒；不拜酒，】
298	【不告旨。遂卒爵，興，】坐奠爵，拜，執【爵興，賓答拜。主人不崇酒，以虛爵降奠于篚。賓降，立于西階西。射人升賓，賓升立于序內，東面。主人盥，洗象觚，升實之，東北面獻于公；公】拜
299	【受爵，主人降自西階，阼階下北面拜送爵，士薦脯醢，膳宰設折俎，升自西階。公祭如賓禮，膳宰贊授肺，不拜酒，立卒爵，坐奠爵，拜，執爵興；主人答拜，升受爵以降，】
300	【奠于膳篚。更爵，洗，升酌膳酒以降，酢于阼階下，北面坐奠爵，再拜】稽首，公答再拜；【主人坐祭，遂卒爵，再拜稽首，公答再拜，主人奠爵于篚。主人盥洗，升媵觚于賓，】
301	[酌][散]，[西]階上坐奠爵，拜賓。降筵，北面荅拜。主人坐祭，遂飲，賓辭。卒爵，拜，賓荅拜。主人降洗，賓降，主人辭降，賓辭洗。【卒洗，揖升，不拜洗；主人酌膳，賓西階上拜；受爵于】
302	筵前，反位。主人拜送爵，賓升席，坐祭酒，遂奠于幕東。主人降復位。賓降筵西，東南面立。●小臣自阼階下請【媵爵者，公命長。小臣作下大夫二人媵＝】爵媵爵。媵爵者阼 [    階 ]
303	下皆北面，再拜稽首，公荅再拜。媵爵者立于洗南，西面，北上。序進，盥，洗角 [Z220觶，升自西階，序酌散，交于楹北。降，阼階下皆奠 [z225觶，再拜[稽][首]，[執]觶興，公答再拜。[勝]［十桼］
304	爵者皆坐祭，遂卒 [z221觶，與〈興〉，坐奠 [z222觶，再拜稽首，執 [z223觶興。公荅再拜。媵爵者執 [z224觶待于洗南。小臣請致者。若君命皆致【則序進，奠觶于篚，阼階下皆再拜稽】首，公[荅][再][拜]。[勝
305	爵者洗象 [z226觶，升賓〈實〉之，序進，坐奠于薦南，北上，降，阼階下皆再拜稽首，送 [z227觶。公荅再拜。●公坐，取夫大夫所媵 [z228觶，興以酬賓。賓降，[西][階][下][再][拜]稽首。公命小臣辭，賓升
306	成拜。公坐奠 [z229觶，荅再拜，執 [z230觶興，立卒 [z231觶。賓下拜，小臣辭。賓升，再拜稽首。公坐奠 [z232觶，荅再拜，執 [z231觶興。賓進受虛 [z233觶，降奠于篚，易 [z234觶洗。公有命，則弗更不洗，[反][升][酌]
307	膳【觶】，下拜。小臣辭。【賓】升，再拜稽首。公荅再拜。賓以旅酬於西階上。▲射人作夫大夫長升受旅。賓夫大夫之右坐奠 [z235觶，拜，執 [z236觶興，夫大夫荅拜。賓坐祭，立【飲】，卒 [z237觶，不拜。如膳 [z239觶也，則降更
308	 [z238觶洗，升實散。夫大夫拜受，賓拜送。大夫辯受酬，如受賓酬之禮，不祭。卒受者以虛 [z240觶降，奠于篚。●主人洗，升，實散，獻卿于西階上。司宮兼【卷重席，設于賓左，東上。】[卿][升]，[拜]
309	受觚，主人拜送觚。卿辭重席，司宮徹之。乃薦脯醢。卿升席坐，左執爵，右祭脯醢。遂祭酒，不啐酒，降席，西階上北面坐卒爵。興，坐奠爵，拜，執爵興。主人荅拜，受
310	爵。卿降復位。辯獻卿，主人以虛爵降。射人乃升卿，【卿】皆升就席。●如有諸公，則先卿就之，如就卿之禮。席于阼階西，北面，東上，無加席。●小臣又請媵爵者，二夫大夫媵爵如初。
311	[請][致][者]。[若]命長致，則媵爵者奠 [z241觶于篚，一人待于洗南。長致致，致者阼[階][下][再][拜][稽]首，公荅再拜。洗象 [z242觶，升實[之]，【坐奠于薦南，降，與立于洗南者二人皆再拜稽首送觶。】
312	[公][荅][再][拜]。[公][又][行]一爵，若賓若長，唯公所酬。以旅于西階上，如初。大夫卒受者以虛[觶][降]，[奠][于][篚]。[主][人]洗，升，就夫大夫于西階上。夫大夫[升]，【拜受觚。主人拜送觚。大夫坐】
313	【祭，立卒爵，不拜既爵。主人受爵。大夫降】復位。胥薦主人于洗北，西面，脯醢，無脀。辯就夫大夫，送〈遂〉薦之，繼賓以西，[東][上]。【卒，射人乃升大夫，大夫皆升，就席。席工于西階上，少東，樂】
314	[正][先]升，北面[立][于][其][西]。小臣納工，四人，二瑟。小臣左何瑟，面鼓， [執][越]，內弦，右相。入，升【自西階，北面東上坐。小臣坐授瑟，乃降。工歌《鹿鳴》、《四牡》、《皇皇者華》。卒歌，主人】
315	洗，就工工，工不興，左瑟，一人拜受爵。主人西階上拜送爵。薦脯醢。使人相祭。卒爵，不拜。主人受爵，眾工不拜，受爵，祭，遂[卒][爵]。[辯][有][脯][醢]，[不][祭]。[主][人][受][爵]，[降][奠]于篚。
316	"●	公又舉奠 [z243觶。唯所賜。以旅于西階上，如初。卒。●主〈笙〉人〈入〉，立于縣中，奏《南 [z244]〈陔〉》、《白黍〈華〉》、《【華】黍》。●主人洗，升，獻笙于 [西][階][上]。【一人拜，盡階，不升堂，受爵，降，主人拜送爵。階前坐祭，】 [立]"
317	卒爵，【不拜既爵，升授主人。眾笙不拜，受爵，降，坐祭，立卒爵，】辯有脯醢，弗祭。乃閒歌《魚麗》，笙《由庚》；歌《南有嘉魚》，笙《崇立〈丘〉》；歌《南山有壺〈臺〉》，笙《由儀》。遂歌鄉樂，《周南》：《關雎》、《葛覃》、《卷耳》；《召南》：《 [z245鵲巢》、《采 [z246蘩》《采 [z247藻》。大師告于樂正曰：“正
318	歌備。”樂正由楹內東東，東 [z248]之東，告于公，乃降復位。●射人自阼階下請立司正，公許。射人遂為司正。【司正】洗角 [z249觶，南西〈面〉坐奠于中庭，升，東楹之東受命，西階上北面命卿
319	大夫：“君曰‘以我安’。”卿大夫皆對曰：“諾。敢不安！”司正降自西階，南面坐取 [z250觶，升酌散，降，南面坐奠 [z252觶，右興，北面少立，坐取 [z251觶，興，坐不 [祭]， [卒] [z253觶，奠 [  之 ]，興，再拜稽首。左
320	還，南面坐取 [z255觶，洗，南面反奠于其所。升自西階，東 [z254]之東，請徹俎，公許。告于賓賓，賓北面取俎以出。膳宰徹公俎，降自阼階以東。卿大夫皆降，東面，北上。●賓反入，及
321	卿大夫皆說屨，升就席。公以賓及卿大夫皆坐，乃安。羞庶羞。大夫祭薦。司正升受命，皆命：“君曰‘無不醉’。”賓及卿大夫皆興，對曰：“諾。敢不醉！”皆反坐。●主人洗，升，獻
322	士于西階上。士長升，拜受觚，主人拜送。士坐祭，立飲，不拜既爵。其他不拜，坐祭，立飲。乃薦司正與射人一人、司士一人、執冪二人，于 [z264觶南，東上。辯獻士士。士既獻
323	者，立于東方，西面，北上。乃薦士。祝史、小臣師亦就其位而薦之。主人就旅食之尊而獻之，旅食不拜，受爵，坐祭，立飲。●如射，則大射正為司射，如鄉射之禮。
324	[賓][降][洗]，升媵觚于公，酌散，下拜。公降一等，小臣辭。賓升，再拜稽首。公荅再拜。賓坐 [祭]，卒爵，再拜稽首。公荅再拜。賓降洗象觚，升酌膳，坐奠于薦南，[降][拜]。[小][臣][辭]。
325	[賓]升成拜，公荅再拜。賓反位。●公坐取賓所媵觚，興。雍〈唯〉公所賜。受賜者如初受酬之禮，降，更爵洗，升，酌膳，下拜爵。小臣辭。升[成][拜]，[公][荅][拜]。[乃][就][席]，[坐][行][之]。[有][執][爵]
326	者。唯受于公者拜。司正命執爵者爵辯，卒受者興，以酬士。大夫卒受者以爵興，西階上酬士士。士升，大夫奠爵拜，士荅拜。大夫[卒][立][爵]，[不][拜]，[實][之]。[士][拜][受]，大夫拜
327	送，士柧〈旅〉于西階上，辯。士旅酌。●主人洗，升自西階，獻庶子于阼階上，如獻士之禮。辯，降洗，遂獻左右正與內小臣，皆於阼階上，如獻庶子之禮。[無][筭]爵。士，有[執][膳][爵][者]，[執][散]
328	爵者。酌以進公公，公不拜，受。執散爵者酌以之，命所＝賜所賜。所賜者興，受爵，降席下，奠爵，再拜稽首。公荅拜。受賜者以爵就席坐，公卒爵，祭〈然〉後飲。執膳爵者受公爵，酌，反奠之。
329	受賜者興，授執＝散＝爵執散爵，執散爵者乃酌行之。唯受于公者拜。卒受者興，以酬士于西階上。士升，大夫不拜，乃飲，爵。士不拜，受爵。大夫就席。[士][旅][酌]， [亦][如]之。●公有命徹 [冪]，
330	則卿大夫皆降，西階下，北面，東上，再拜稽首。公命小臣辭。公荅再拜，大夫皆辟。遂升，反坐。士終旅於上，如初。無筭樂。 [z256宵則庶子執燭於阼階上，司宮執燭於西
331	階上，甸人執大燭於庭，閽人為燭於門外。賓醉，北面坐取其薦脯以降。秦〈奏〉《陔》。所執脯，以賜鐘人于門內霤，遂士〈出〉。卿大夫皆出。公不送。●公與客燕，曰：“寫〈寡〉君有不 [z257腆
332	酒，以請子之與寫〈寡〉君須臾焉，使某以請。”“寫〈寡〉君君，君之私也。君無所辱賜于使臣，敢辭。”“寫〈寡〉君固曰‘不 [z258腆’，使某固以請！”“寫〈寡〉君君，君之私也，無所辱賜于使臣，敢固辭。”“寫〈寡〉君曰‘不
333	 [z259腆’，使某固以請。”“某辭，不得命，敢不從！”致命曰：“寫〈寡〉君使某，有不 [z260腆酒，以請子之與寫〈寡〉君須臾焉。”“君貺寫〈寡〉君易〈多〉，辱賜于使臣臣，臣敢拜賜命。”      ●凡三千六十六字
334	燕，朝服於寢。其牲，狗也。亨于門門，門外東方。●如與四方之賓，則公使之于秦〈大〉門內，揖讓升。賓為茍敬，席于阼階之西，北面。有脀，不嚌肺，不啐酒。[其][介][為]賓。無膳尊，無
335	膳爵。與卿燕，大夫為賓。與大夫，亦大夫為賓。羞膳者與執冪者，皆士也。羞卿者，小膳宰也。如以樂納賓，則賓及庭，秦〈奏〉《肆夏》。賓拜酒，主人荅拜而樂 [z261]。公拜受爵，
336	秦〈奏〉《肆夏》。公卒爵，主人升受爵以下而樂 [z262]。升歌《鹿鳴》，下管《新宮》，笙入三成。遂合鄉樂。如舞，則《勺》。唯公與賓有俎。獻公，曰：“臣敢秦〈奏〉爵以聽命。”●凡公所辭，皆 [z263栗階，不過
337	二等。凡公所酬，既拜，請旅侍臣。●凡薦與羞者，小膳宰也。●有內羞。●君與射，則為下射，袒朱襦，樂作而後就物。小臣以巾授矢，稍屬。不以樂志。既發，則小臣受弓以
338	授弓人。上退于物一等，既發，則對君而迎。如飲君，燕，則夾爵。在大夫射，則肉袒。如與西方之賓燕，媵爵，曰：“臣受賜矣，臣請贊執爵。”相者對曰：“吾子毋自辱焉。”
339	有房中之樂。
340	●記三百三文
341	大射之儀。君有命戒射。宰戒官有事於射者。射人戒諸公、卿、大夫射。司士戒士射與贊者。前射三日，宰夫戒宰及司馬。射人宿視滌。司馬命量人量侯道與所
342	第十四
343	[設][乏][以][貍][步]：[大][侯][九]十，參七十，干五十，設乏各去其侯西十、北十。遂命量人、巾車張三侯，大侯之崇，見鵠於參，參見鵠於干，干不及地武。不[系][左][下][綱]，[設][乏]
344	泰射
345	[西][十]、[北][十]，[凡][乏][用][革]。樂人宿 [縣]于阼階東，笙[磐][西]面，其南笙鐘，[其][南][鑮]，[皆][南][陳]。[建][鼓][在][阼][階][西]，[南][鼓]。[應][鼙][在][其][東]，南鼓。西階之西，頌磬東面，其南 [鐘]，[其][南][鑮]，[皆]南
346	陳。一建鼓在其南，東鼓。朔鼙在其北。一建鼓在西階之東，南面。簜在建鼓之閒。鼗倚于頌磬西紘。厥明，司宮尊于東楹之西，兩方壺，膳尊兩甒在南，有豐。冪
347	錫若絺，綴諸 [z265箭，蓋冪，加〈如〉勺，又反之。皆玄酒在北。尊士旅食于西鑮之南，北面，兩圜壺。又尊于大侯之乏東北，兩獻酒。設洗于阼階東南，罍水在東，篚在洗西，南陳。
348	設膳篚在其北，西面。●又設洗于獲者之尊西北，水在洗北，篚在東，南陳。●小臣設公席于阼階上，西鄉。●司宮設賓席戶西，南面，有加席。卿[席][賓][東]，[東]上。小卿賓西，
349	【東上。大夫繼而東上。若有東面者，則北上。席工于西階之東，東上。諸公阼階西，北面，東上。官饌。羹定。射人告具于公。公升即位于席，西鄉。小臣師納諸公卿大夫，諸公】
350	卿大夫皆入門右，北面，東上。士西方，東面，北上。大史在干侯之東北，北面，東上。士旅食者在士南，北面，東上。小臣師、從者在東堂下，南面，西上。公降，立于阼階●
351	之東南，南鄉。小臣師詔揖諸公卿大夫，∟諸公卿大夫西面，北上，揖大夫，皆少進。●大射正擯。擯者請賓。公曰：“命某為賓。”擯者命賓，賓少進，禮辭。反命，又命之。賓再拜
352	稽首，受命。擯者反命。賓出，立于門外，北面。公揖卿大夫，升就席。●小臣自阼階下北面，請執冪者與羞膳者。乃命執冪。執冪者升自西階，立于尊南，北面，東上。
353	"●	膳宰請羞于諸公卿者。●擯者納賓，賓及庭，公降一等揖賓，賓辟。公升，即席。奏《肆夏》。賓升自西階，主人從之。賓右北面至再拜，賓荅再拜。●主人降洗，洗南，西北面。賓"
354	[降][階]西，東面。主人辭降，賓對。主人北面【盥，坐取觚，洗。賓少進，辭洗。主人坐奠觚于篚，興對。賓反位。主人卒洗，賓揖，升。主人升，賓拜洗。主人賓右奠觚答拜，降盥。賓】
355	降，主人辭降，賓對。卒盥。賓揖升。主人升，坐取觚。執冪者舉冪，主人酌膳，執冪者蓋冪。酌者加勺，又反之。筵前獻賓。賓西階上拜，受爵于筵前，反位。主人賓右拜
356	送爵。宰胥薦脯 [z266醢。賓升筵。庶子設折俎。賓坐，左執觚，右祭脯 [z267醢，奠爵于薦右，興取肺，坐絕祭，嚌之，興加于俎，坐挩手，執爵，遂祭酒，興，席末坐啐酒，降席，坐奠爵，
357	拜，告旨，執爵興。主人荅拜。樂訖。賓西階上北面坐，卒爵，興，坐奠爵，拜，執爵興。主人荅拜。∟●賓以虛爵降。主人降。賓洗南，西北面，坐奠析〈觚〉，少進，辭降。主人西階西，東
358	面，少進，對。賓坐取觚，奠于篚下，盥洗。主人辭洗。賓坐奠觚于篚，興對，卒洗，及階，揖升。主人升，拜洗如賓禮。賓降洗，主人降。賓辭降，卒盥，揖升。酌膳，執冪如初，以
359	酢主人于西階上。主人北面拜受爵。賓主人之左拜送爵。主人坐祭，不啐酒，不拜酒。遂卒爵，興，坐奠爵，拜，執爵興。賓荅拜。主人不崇酒，以虛爵降，奠于篚。賓降，
360	【立于西階西，東面。擯者以命升賓。賓升，立于西序，東面。主人盥，洗象觚，升酌膳，東北面獻于公。公拜受爵，乃奏《肆夏》。主人降自西階，阼階下北面拜送爵。宰胥薦】
361	脯 [z268醢，由左房。庶子設折俎，升自西階。公祭，如賓禮，庶子贊肺。不拜酒，立卒爵，坐奠爵，拜，執爵興。主人荅拜。樂訖。升受爵，降奠于膳篚。●更爵洗，升酌散以降，酢于
362	阼階下，北面奠爵，再拜稽首。公荅拜。主人坐祭，遂卒爵，興，坐奠爵，再拜稽首。公荅拜。主人奠爵于篚。●主人盥
363	洗，升媵觚于賓，酌散，西階上坐奠爵，拜。賓西階上北面，荅拜。主人坐祭，遂飲。賓辭。卒爵興，坐奠爵，拜，執爵興。賓荅拜。主人降洗，賓降。主人辭降，賓辭洗。卒洗。賓揖
364	升，不拜洗。●主人酌膳。賓西面上拜，受爵于筵前，反位。主人拜送爵。賓升席，坐祭酒，遂奠于薦東。主人降，復位。賓降筵西，東南面立。●小臣自阼階下請媵爵者，公命
365	長。小臣作下大夫二人媵爵。媵爵者阼階下皆北面再拜稽首。公荅拜。媵爵者立于洗南，西面北上，遂進，盥洗角 [z269觶，升自西階，序進，酌散，交于楹北，降，阼階下，
366	皆奠 [z270觶，再拜稽首，執 [z271觶。公荅拜。媵爵者皆坐祭，遂卒 [z272觶，興，坐奠 [z273觶，再拜稽首，執奠 [z274觶興。公荅拜。媵爵者執 [z275觶待于洗南。●小臣請致者。如命皆致，則序奠 [z276觶于篚，阼
367	階下皆再拜稽首。公荅拜。媵爵者洗 [z278象 [z277觶，升實之，序進，坐奠于薦南，北上，降，阼階下，皆再拜稽首送 [z279觶。公荅拜。媵爵者皆退反位。公坐取大夫所媵 [z280觶，興以酬
368	賓。賓降，西階下再拜稽首。小臣正辭，賓升成拜。公坐奠 [z290觶，荅拜，執 [z291觶興，立卒 [z292觶，賓下拜，小臣正辭，賓升，再拜稽首。公坐奠 [z293觶，荅拜，執 [z294觶興。賓進，受虛 [z296觶，降，奠
369	于篚，易 [z295觶，洗。公有命，則弗易不洗。反升酌膳，下拜。小臣正辭。賓升，再拜稽首。公荅拜。●賓告于擯者，請旅諸臣。擯者告于公，公許。賓以旅大夫于西階上。擯者作大夫
370	長升受旅。賓大夫之右坐奠 [z297觶，拜，執 [z298觶興。大夫荅拜。賓坐祭，立卒 [z299觶，不拜。若膳 [z300觶也， [則][降]，更 [z301觶，洗，升實散。大夫拜受。賓拜送，遂就席。大[夫][辯][受][酬]，[如][受][賓][酬][之][禮]，
371	[不][祭][酒]。[卒][受][者][以[虛][觶][降]，[奠][于][篚]，[復][位]。主人洗觚，升實散，獻卿于西階上。司宮兼卷重席，設于賓左，東上。卿升，拜受觚。主人拜送觚。卿辭重席，司宮徹之。乃薦
372	脯 [z302醢。卿升席，庶子設折俎。卿坐，[左][執][爵]，[左][祭][脯][醢]，[奠][爵][于][Z303]右，興取肺，坐[絕][祭]，[不][嚌][肺]，[興]，加于俎，坐挩手，取爵，遂祭酒，執爵 [興]，[降][席]，[西][階]上北面，坐卒爵，興，坐奠
373	爵，拜，執爵興。主人荅拜，受爵，卿降，復位。辯獻卿。主人以虛爵降，奠于篚。●擯者升卿，卿皆升，就席，●若有諸公，則先卿獻之，如獻卿之禮，席于阼階西，北面，[東]上，無
374	【加席。小臣又請媵爵者，二大夫媵爵如初。請致者。若命長致，則媵爵者奠觶于篚。一人待于洗南。長致者阼階下再拜稽首，公答拜。洗象觶，升實之，坐奠于】
375	薦南，降，與立于洗南者，二人皆再拜稽首，送 [z304觶。公荅拜。●公又行一爵，若賓若長，唯公所賜。以旅于西階上，如初。大夫卒受者以虛 [z305觶降，奠于篚。●主人洗，升，獻大
376	夫于西階上。大夫升，拜受觚。主人拜送觚。大夫坐祭，立卒爵，不拜既爵。主人受爵。大夫降復位。胥薦主人于洗北，西面。脯醢，無脀。●辯獻大夫，遂薦之，繼賓以西，東
377	上。若有東面者，則北上。●卒，擯者升大夫，大夫皆升，就席。●乃 [z306席工于西階上，少東。小臣納工，工六人，四瑟。僕人正徒相大師，僕師相少師，僕人士相上工。相者皆
378	左何瑟，後首，內弦，挎越，右相。後者徒相入。小樂正從之。升自西階，北面，東上。坐授瑟，乃降。小樂正立于西階東。乃歌《鹿鳴》三終。●主人洗，升賓〈實〉爵，獻工，工不興，
379	左瑟。一人拜受爵。主人西階拜送爵。薦脯 [z307醢。使人相祭。卒爵，不拜。主人受虛爵。眾工不拜，受爵，祭，遂卒爵。辯有脯 [z308醢，弗祭。主人受爵，降奠于篚，復位。●大師及少師、
380	上工皆降，立于鼓北，群工陪于後。乃管《新管〈宫〉》三終。卒管。大師及少師、上工皆東，東坫之東南，西面，北上。●擯者自阼階下請立司正。公許，擯者遂為司正。適洗，洗
381	角 [z309觶，南面坐奠于中庭。升，東楹之東受命于公，西階上北面命賓、諸公、卿、大夫：“公曰‘以我安’。”賓、諸公、卿、大夫皆對曰：“諾，敢不安？”●司正降自西階，南面坐取 [z310觶，
382	升酌散，降，南面坐奠 [z311觶，興，右 [z312還，北面少立，坐取 [z313觶，興，坐，不祭，卒 [z315觶，奠之，興，再拜稽首，左 [z316還，南面坐舉 [z317還，洗，南面反奠于其所，北面立。●司射適次，袒、決、遂，執弓，挾
383	乘矢於弓外，見 [z318鏃於弣，右巨指鉤弦。自阼階前曰：“為政請射。”遂告曰：“大夫與大夫，士御于大夫。”遂適西階前，東面右顧，命有司納射器。射器皆入，君之弓矢適
384	東堂，賓之弓矢與中、籌、豐皆止于西堂下，眾弓矢弗 [z319]〈挾〉。總弓矢、楅，皆適次而俟。工人、士與梓人升自北階，兩楹之閒，疏數容弓，若丹若墨，度尺而午，射正蒞之。
385	【卒畫，自北階下。司宮埽所畫物，自北階下。大史俟于所設中之西，東面以聽政。司射西面誓之曰：“公射大侯，大夫射參，士射干。射者非其侯，中之不獲。卑者與尊】
386	者為耦，不異侯。”大史許諾。●遂比三耦。耦 [z320俟于次比，西面北上。●司射命上射，曰：“其〈某〉御於子。”命下射，曰：“子與某子射。”卒，遂命三耦取弓矢于次。●司射入于次 [z321]三挾
387	一个，出于次，西面揖，當階北面揖，及階揖，升堂揖，當物北面揖，及物揖，由下物少退，誘射。射三侯，將乘矢，始射干，又射參，大侯再發。卒射，北面揖。降，如升之儀，
388	遂適堂西，改取一个挾之。遂取撲 [z323]之，以 [z324俟于所設中之南，東面。●司馬師命負侯者：“埶〈執〉旌以負侯。”負侯者皆適侯，執旌負侯而 [z325俟。●司射適次，作上耦射。司射反
389	【位。上耦出次，西面揖進。上射在左，并行，當階北面揖，及階揖。上射先升三等，下射從之，中等。上射升堂，少左。下射升，上射揖，并行。皆當其物北面揖，及物揖。皆左】
390	足履物， [z327還視侯中，合足而 [z328俟。司馬正適次，袒、決、遂，執弓，右挾之，出，升自西階，適下物，立于物閒，左執弣，右執簫，南揚弓，命去侯。負侯皆許諾，以宮趨，直西，及乏
