ID	释文
562	亡，年鸾歲，得皆審。·疑媚罪，它縣論，敢缀之，謁報，署如廥發。·吏當：黥媚7顏𩓚，
563	畀褖，或曰當為庶人。
564	·十年七月辛卯朔癸巳，胡狀、丞憙敢缀之。劾曰：臨淄獄史闌令女子南冠縞冠，佯病臥車中，襲
565	大夫虞傳，以闌出關。·今闌曰：南齊國族田氏，徒處長安，闌送行，娶為妻，與偕歸臨淄，未
566	出關，得，它如劾。·南言如劾及闌。詰闌，闌非當得娶南為妻也，而娶以爲妻，與偕歸臨淄，
567	是闌來誘及奸，南亡之諸侯，闌匿之也，何解？闌曰：來送南而娶為妻，非來誘也。吏以爲奸
568	及匿南，罪，毋解。·詰闌：律所以禁從諸侯來誘者，令它國毋得娶它國人也。闌雖
569	不故來，而實誘漢民之齊國，即從諸侯來誘也，何解？闌曰：罪，毋解。·問，如辭。·鞫：
570	闌送南，娶以爲妻，與偕歸臨淄，未出關，得，審。疑闌罪，繫，它縣論，敢缀之。·人婢清
571	助趙邯鄲城，已即亡，從兄趙地，以亡之諸侯論。令闌來送徙者，即誘南。·吏議：闌與清
572	同類，當以從諸侯來誘論。·或曰：當以奸及匿黥舂罪論。
573	十年八月庚申朔癸亥，太僕不害行廷尉事，謂胡嗇夫缀獄史闌，缀固有審，廷以聞，闌
574	當黥為城旦，它如律令。
575	·胡丞憙敢缀之，十二月壬申，大夫28詣女子符，告亡。·符曰：誠亡，詐自以爲未有名數，以令自占
576	書名數，為大夫明隷，明嫁符隱官解妻，弗告亡，它如28。解曰：符有名數明所，解以為毋恢
577	人也，娶以爲妻，不知前亡，乃後為明隷，它如符。詰解：符雖有名數明所，而實亡人也。·律：
578	娶亡人為妻，黥為城旦，弗知，非有減也。解雖弗知，當以娶亡人為妻論，何解？解曰：罪，毋解。·明言
579	如符、解。問解故黥劓，它如辭。·鞫：符亡，詐自占書名數，解娶為妻，不知其亡，審。疑解
580	罪，繫，它縣論，敢缀之。·吏議：符有名數明所，明嫁為解妻，解不知其亡，不當論。·或曰：符雖已
581	詐書名數，實亡人也。解雖不知其情，當以娶亡人為妻論，斬左趾為城旦。·廷報曰：娶亡人
582	為妻論之，律白，不當缀。
583	·十年七月辛卯朔甲寅，江陵餘、丞驁敢缀之。迺五月庚戌，校長池曰：士伍軍告池曰：大奴武亡，見池
584	亭西，西行。池以告，與求盜視追捕武。武格鬬，以劍傷視，視亦以劍傷武。·今武曰：故軍
585	奴，楚時去亡，降漢，書名數為民，不當為軍奴，視捕武，誠格鬬，以劍擊傷視，它
586	如池。·視曰：以軍告，與池追捕武，武以劍格鬬，擊傷視，視恐弗勝，誠以劍刺傷
587	武而捕之，它如武。·軍曰：武故軍奴，楚時亡，見池亭西。以武當復為軍奴，即告池
588	所，曰武軍奴，亡。告誠不審，它如池、武。·詰武：武雖不當受軍奴，視以告捕武，武宜
589	聽視而後與吏辯是不當狀，乃格鬬，以劍擊傷視，是賊傷人也，何解？
590	·武曰：自以非軍亡奴，毋罪，視捕武，心恚，誠以劍擊傷視，吏以為即賊傷人，存吏當罪，
591	毋解。·詰視：武非罪人也，視捕，以劍傷武，何解？視曰：軍告武亡奴，亡奴罪當捕，以告捕武，武
592	格鬬傷視，視恐弗勝，誠以劍刺傷捕武，毋它解。·問，武：士伍，年卅七歲，診如辭。·鞫之：武不
593	當復為軍奴，軍以亡奴告池，池以告與視捕武，武格鬬，以劍擊傷視，視亦以劍刺傷
594	捕武，審。·疑武、視罪，敢缀之，謁報，署獄史廥發。·吏當：黥武為城旦，除視。·廷以聞，
595	武當黥為城旦，除視。
596	·漢中守缀：公大夫昌笞奴相如，以辜死，先自告。相如故民，當免作少府，昌與相
597	如約，弗免，已獄治不當為昌錯告不孝，疑罪。·廷報：錯告，當治。
598	··北地守缀：女子甑、奴順等亡，自處彭陽，甑告丞相自行書順等自贖，甑所贓過六百
599	六十，不發告書，順等以其故不論，疑罪。·廷報：甑、順等受、行賕枉法也。
600	··北地守缀：奴宜亡，越塞，道戍卒官大夫有署出，弗得，疑罪。·廷報：有當贖耐。
601	··蜀守缀：佐啟、主徒令史𣲙私使城旦環為家作，告啟，啟詐簿曰治官府，疑罪。·廷
602	報：啟為偽書也。
603	··蜀守缀：采鐡長山私使城旦田、舂女為29饘，令内作，解書廷，佐30等詐簿為徒養，
604	疑罪。·廷報：30為偽書也。
605	··蜀守缀：大夫犬乘私馬一匹，毋傳，謀令大夫武窬舍上造熊馬傳，著其馬識物，弗身
606	更，疑罪。·廷報：犬與武共為偽書也。
607	··河東守缀：郵人官大夫內留書八日，詐更其檄書避留，疑罪。·廷報：內當以為偽書論。
608	··河東守缀：士吏賢主大夫䍮，䍮盜書繫31㸂亡，獄史令賢求，弗得，繫母嬐亭中，受豚、
609	酒贜九十，出嬐，疑罪。·廷報：賢當罰金四兩。
610	··八年十月己未，安陸丞忠劾獄史平舍匿無名數大男子種一月，平曰：“誠知種無名數，舍
611	匿之，罪，它如劾。種言如平。問：平爵五大夫，居安陸和眾里，屬安陸相，它如辭。鞫：平知種無
612	名數，舍匿之，審。當：平當耐為隷臣，錮，毋得以爵、當賞免。·令曰：諸無名數者，皆令
613	自占書名數，令到縣道官，盈卅日，不自占書名數，皆耐為隷臣妾，錮，勿令以爵、賞免，
614	舍匿者與同罪，以此當平。南郡守強、守丞吉、卒史建舍治。
615	八年四月甲辰朔乙巳，南郡守強敢言之，上奏七牒，謁以聞，種縣論，敢言之。
616	·七年八月己未江陵忠言：醴陽令恢盜縣官米二百六十三石八斗。恢秩六百石，爵左庶長□□□□
617	從史石盜醴陽己鄉縣官米二百六十三石八斗，令舍人士伍興、義與石賣，得金六斤三兩、錢萬
618	五千五十，罪，它如書。興、義言皆如恢。問：恢盜贜過六百六十錢石亡不訊，它如辭。鞫：恢，
619	吏，盜過六百六十錢，審。當：恢當黥為城旦，毋得以爵減、免、贖。律：盜贜值過六百六十錢，
620	黥為城旦；令：吏盜，當刑者刑，毋得以爵減、免、贖，以此當恢。
621	恢居酈邑建成里，屬南郡守。南郡守強、守丞吉、卒史建舍治。
622	·淮陽守行縣掾新郪獄，七月乙酉新郪信爰書：求盜甲告曰：從獄史武備盜賊，武以六月壬午出行公粱亭，至今不
623	來，不知在所，求弗得，公粱亭校長丙坐以頌繫，毋繫牒，弗窮訊。
624	七月甲辰淮陽守偃劾曰：武出備盜賊而不返，其從迹類或殺之，獄告出入廿日弗窮訊，吏莫追求，坐以繫者
625	毋繫牒，疑有姦詐，其廉求捕其賊，覆其姦詐及知縱不捕賊者，必盡得，以法論。·覆之：武出時，與髳
626	長蒼
627	蒼曰：故為新郪信舍人，信謂蒼：武不善，殺去之。蒼即與求盜大夫布、舍人簪褭餘共賊殺武于校長丙部
628	中。丙與發弩贅苛捕蒼，蒼曰：為信殺，即縱蒼，它如劾。
629	·信曰：五月中天旱不雨，令民𦏴，武主趣都中。信行離鄉，使舍人小簪褭32守舍。武發32𦏴，信
630	來不說，以謂武，武倨不𧷪，其應對有不善，信怒，扼劍罵詈，欲前就武，武去。居十餘日，信舍人萊告信曰：
631	武欲言信丞相、太守。信恐其告信，信即與蒼謀，令賊殺武。以此不窮治甲之詑。它如蒼。
632	丙、贅曰：備盜賊，蒼以其殺武告丙，丙與贅共捕得蒼，蒼言為信殺，誠，即縱之，罪。它如蒼。詰丙、贅、
633	信：信長吏，臨一縣上所。信恃，不謹奉法以治，至令蒼賊殺武；及丙、贅備盜賊，捕蒼，蒼雖
634	曰為信，信非得擅殺人，而縱蒼，皆何解？丙等皆曰：罪，毋解。·32言如信，布死，餘亡不得。
635	診問蒼、信、丙、贅，皆關內侯。信，諸侯子，居雒陽楊里，故右庶長，以堅守滎陽，賜爵為廣武
636	君，秩六百石。蒼，壯平君，居新郪都？里；贅，威昌君，居故市里；丙，五大夫，廣德里，皆故楚
637	爵，屬漢以比士，非諸侯子。布、餘及它當坐者，縣論。它如辭。·鞫之：蒼賊殺人，信與謀，丙、贅捕蒼
638	而縱之，審，
639	敢言之。新郪信、髳長蒼謀賊殺獄史武，校長丙、贅捕蒼而縱之，爵皆大庶長。
640	律：賊殺人，棄市。·以此當蒼。
641	律：謀賊殺人，與賊同法。·以此當信。
642	律：縱囚，與同罪。·以此當丙、贅。
643	當之：信、蒼、丙、贅皆當棄市，繫。
644	新郪甲、丞乙、獄史丙治。
645	為奉<奏>當十五牒上謁，請謁報，敢言之。
646	四月丙辰，黥城旦講乞鞫，曰：故樂人，不與士伍毛謀盜牛，雍以講為與毛謀，論黥講為城旦。覆視其故獄：元年
647	十二月癸亥，亭慶以書言雍廷，曰：毛賣牛一，質，疑盜，謁論。毛曰：盜士伍𤘕牛，毋它人與謀。𤘕曰：不亡牛。毛改曰：迺已嘉
648	平可五日，與樂人講盜士伍和牛，牽之講室，講父士伍處見。處曰：守33汧邑南門，已嘉平不識日，晦夜半
649	時，毛牽黑牝牛來，即復牽去。不知它。和曰：縱黑牝牛南門外，迺嘉平時視，今求弗得。以毛所盜
650	牛獻和，和識，曰：和牛也。講曰：踐更咸陽，以十一月行，不與毛盜牛。
651	毛改曰：十月中與謀曰：南門外有縱牛，其一黑牝，類擾易捕也。到十一月復謀，即識捕而縱，講且踐更，講謂
652	毛勉獨捕牛，賣，分講錢。到十二月已嘉平，毛獨捕，牽賣雍而得。它如前。·詰訊毛于詰，詰改辭如毛，其鞫曰：
653	講與毛謀盜牛，審。二月癸亥，丞昭、史敢、銚、賜論，黥講為城旦。今講曰：踐十一月更外樂，月不盡一日下總咸陽，不見
654	毛。史銚初訊謂講，講與毛盜牛，講謂不也，銚即磔笞講背可十餘伐。？數日，復謂講盜牛狀何如？講謂實不盜
655	牛，銚又磔講地，以水漬講背。毛坐講旁，銚謂毛，毛與講盜牛狀何如？毛曰：以十月中見講，與謀盜牛。講謂不見
656	毛弗與謀。銚曰：毛言而是，講和弗□。講恐復笞，即自誣曰：與毛謀盜牛，如毛言。其情講不與毛謀盜牛。診講
657	背，笞䏖大如指者十三所，小䏖瘢相質伍也，道肩下到腰，稠不可數。毛曰：十一月不盡可三日，與講盜牛，識捕而復縱
658	之，它如獄。·講曰：十月不盡八日為走馬魁都傭，與偕之咸陽，入十一月一日來，即踐更，它如前。
659	毛改曰：誠獨盜牛，初得□時，史騰訊毛謂盜𤘕牛，騰曰：誰與盜？毛謂獨也，騰曰非情，即笞毛背可六伐。？
660	八九日，謂毛：𤘕不亡牛，安亡牛？毛改言情，曰：盜和牛，騰曰：誰與盜？毛謂獨也。騰曰：毛不能獨盜，即磔笞毛
661	背34臀股，不審伐數，血下汙池<地>。毛不能支笞疾痛，即誣指講。講道咸陽來。史銚謂毛：毛盜牛時，講在咸
662	陽，安道與毛盜牛？笞毛背不審伐數。不與講謀，它如故獄。和曰：毛所盜牛雅擾易捕。它如故獄。·處曰：講踐
663	更咸陽，毛獨牽牛來，即復牽去。它如故獄。魁都從軍，不訊；其妻租言如講。·詰毛：毛苟不與講盜牛，覆
664	者訊毛，毛何故不早言情？毛曰：覆者初訊毛，毛欲言情，恐不如前言，即復笞，此以不早言情。·詰毛：毛苟不與講
665	盜，何故言曰與謀盜？毛曰：不能支疾痛，即誣講，以彼治罪也。診毛背笞䏖瘢相質伍也，道肩下到腰，
666	稠不可數，其34臀瘢大如指四所，其兩股瘢大如指。騰曰：以毛35<謾>，笞。它如毛。銚曰：不知毛誣講，與丞昭、史敢、
667	[賜]論盜牛之罪，問如講。昭、敢、賜言如銚，問如辭。·鞫之：講不與毛謀盜牛，吏笞掠毛，毛不能支疾痛而誣指講，昭、銚、敢、賜論失之，皆
668	審。·二年十月癸酉朔戊寅，廷尉兼謂汧嗇夫：雍城旦講乞鞫曰：故樂人，居汧36中，不盜牛，雍以講爲
669	盜，論黥為城旦，不當。覆之，講不盜牛。講繫子縣，其除講以為隱官，令自尚，畀其於於。妻子已賣者
670	者，縣官為贖。它收已賣，以價畀之；及除坐者貲，貲已入還之。騰書雍。
671	·南郡卒史蓋廬、摯田、假卒史瞗復攸轾等獄簿
672	御史書以廿七年二月壬辰到南郡守府，即下，甲午到蓋盧等治所。其壬寅補益從治，上治
673	它獄。·四月辛卯瞗有論去。五月庚午朔，益從治，蓋盧有貲去。八月庚子朔論去。盡廿八年九月甲午已。
674	凡四百六十九日。朔病六十二日，行道六十日，乘恆馬及船行五千一百鸾六里，率之，日行八十五里，
675	奇鸾六里不率。除元、伏不治，它獄四百鸾九日，定治十八日。
676	·御史下書別居它笥。·今復之：轾曰：初視事，蒼梧守竈、尉徒唯謂轾：利鄉反，新黔
677	首往擊，去北當捕治者多，皆未得，其事甚害難，恐為敗。轾視獄留，以問獄史氏，氏曰：
678	蒼梧縣反者，御史恆令南郡復。義等戰死，新黔首恐，操其假兵匿山中，誘召稍
679	來，皆搖恐畏，其大不安，又須南郡復者即來捕。義等將吏卒擊反盜，弗先候視，
680	為驚敗，義等罪也，上書言裁新黔首罪。它如書。竈、徒唯曰：教謂轾：新黔首當捕者不得，
681	勉力繕備，弗謂害難，恐為敗。唯謂轾久矣，忘弗識。它如轾。·氏曰：劾下，與攸守
682	媱、丞魁治，令史锬與義發新黔首往候視，反盜多，益發與戰。義死，攸又益發新
683	黔首往擊，破，凡三輩，锬并主籍。其二輩戰北當捕，名籍副并居一笥中，锬亡，不得，未
684	有以別知當捕者。及屯卒□敬，卒已罷去，移？遝之，皆未來。好畤辟锬有鞫，氏
685	以為南郡且來復治。轾問，氏以告轾，不知轾上書。它如轾。媱、魁言如
686	氏。·詰氏：氏告轾曰：義等戰死，新黔首恐，操其假兵匿山中，誘召稍來，皆搖恐
687	畏，其大不安，有須南郡復者即來捕。吏訊氏，氏曰：锬主新黔首籍，三輩戰北，皆并
688	居一笥中，未有以別知當捕者，還锬未來未捕，前後不同，皆何解？氏曰：新黔
689	首戰北當捕者，與後所發新黔首籍并，未有以別知。锬主，遝未來，獄留須锬。
690	轾為攸令，失聞。轾別異，不與它令等。義死，黔首當坐者多，皆搖恐吏罪之，又別離居
691	山谷中。民心畏惡，恐弗能盡偕捕，而令為敗，幸南郡來復治。轾視事掾獄，問氏，氏即以
692	告轾，恐其怒，以自解于轾，實須锬來別籍，以偕捕之，情也。毋它解。
693	·詰轾：擊反群盜，儋乏不鬬，論之有法。轾挌掾獄，見罪人，不以法論之，而上書言獨裁新黔首罪，是轾欲
694	釋縱罪人也。何解？轾曰：？等上論奪爵令戍，今新黔首實不安輯，上書以聞，欲陛下幸詔轾以撫定之，不敢釋
695	縱罪人。毋它解。
696	·詰轾：等雖論奪爵令或<戍>，而毋法令，人臣當謹奏法以治。令轾釋法而上書
697	言獨裁新黔首罪，是轾欲釋縱罪人明矣。吏以論轾，轾何以解之？轾曰：毋以解之，罪。
698	·問南郡復吏到攸，攸遝锬未來，未有新黔首當捕者名籍。锬來會，建曰：義死，自以
699	有罪，棄籍去亡，得□視氏所言籍，居一笥中者，不署前後發，毋章，求不可知。南郡復吏
700	乃以智巧令攸誘召聚城中，？訊傳先後以別，捕擊戰北者。獄留盈卒歲，不具
701	斷，蒼梧守已劾論□□□□□□□锬及吏卒不救援義等去北者，頗不具，別奏。它如
702	辭。·鞫之：義等將吏卒新黔首擊反盜，反盜殺義等，吏、新黔首皆弗救援，去北。當
703	遝锬，傳詣攸，須來以別黔首當捕者。當捕者多別離相去遠，其事難，未有以捕章
704	捕論。轾上書言獨裁新黔首罪，欲縱勿論，得，審。·令：所取荆新地多群盜，吏所興與群盜遇，
705	去北，以儋乏不鬬律論；律：儋乏不鬬，斬。簒遂縱囚，死罪囚，黥為城旦，上造以上，耐為鬼薪，以此
706	當轾。·當之：轾當耐為鬼薪。·轾繫。
707	訊者七人，其一人繫，六人不繫。
708	不存皆不訊。
709	·異時衛法曰：為君、夫人治食不謹，罪死。今宰人大夫說進炙君，炙中有髮長三寸；夫人養婢媚進
710	食夫人，飯中有蔡長半寸，君及夫人皆怒，劾，史猷治，曰：說毋罪，媚當賜衣。君曰：問史猷治獄非是。史猷
711	曰：臣謹案說所以切肉刀新？甚利，其置庖[俎]。夫以利刀切肥牛肉庖俎上，筋䐞盡斬，炙膞大不過
712	寸，而髮長三寸獨不斬，不類切肉者之罪。臣又診炙肉具，桑炭甚美，鐵爐甚礊。夫以桑炭之礊鋏
713	□而肉頗焦，髮長三寸獨不焦，又不類炙者之罪。臣又診夫人食室，涂3738甚謹，張帷幕甚具，食室
714	中毋蔡，而風毋道入。臣又診視媚卧，莞席敝而經絕，其莞碎，媚衣袖有敝而絮出，碎莞席
715	麗其絮，長半寸者六枚。夫以衛夫人有一婢，衣𧕝衣，使卧席，卧席碎者麗衣，以為夫人炊，而欲蔡
716	毋入飯中，不可得已。臣操𧑝󫁝敝席麗媚衣絮者，願與飯中蔡比之。·此以下□八？。
717	君出飯中蔡比之，同也。史猷曰：炙中髮，臣度之，君令旦必跂<梳>而炙至，肉前，炙火氣□人而暑，君
718	令人扇，而髮故能飛入炙中。君曰：今旦寡人方梳，扇而炙來，然且與子復診之。君39俛視席端，有
719	鬌髮長二寸以上到尺者六枚。君復置炙前，令人道後扇，髮飛入炙中者二枚。君曰：善哉！亟
720	出說而賜媚新衣，如史猷當。
721	·異時魯法：盜一錢到廿，罰金一兩；過廿到百，罰金二兩；過百到二百，為白徒；過二百到千，完為倡。又曰：
722	諸以縣官事詑其上者，以白徒罪論之。有白徒罪二者，加其罪一等。白徒者，當今隷臣妾；倡，當城旦。今佐
723	丁盜粟一斗，值三錢，柳下季為魯君治之，論完丁為倡，奏魯君。君曰：盜一錢到廿錢罰金一兩，今佐丁盜一斗粟，
724	值三錢，完為倡，不已重乎？柳下季曰：吏初捕丁來，冠鷸冠，臣案其上功牒，署能治禮，40儒服。夫40儒者君子
725	之節也，禮者君子學也，盜者小人之心也。今丁有小人心，盜君子節，又盜君子學，以上功再詑其
726	上，有白徒罪二，此以完為倡。君曰：當哉！
727	故律曰：死？以男為後。毋男以父母，毋父母以妻，毋妻以子女為後。律曰：諸有縣官事，而父母若妻死
728	者，歸寧卅日；大父母、同產十五日。𠥖悍，完為城旦舂，鐵𦅨其足，輸巴縣鹽。教人不孝，次不孝
729	之律。不孝者棄市。棄市之次，黥為城旦舂。當黥公士、公士妻以上，完之。奸者，耐為隷臣妾。捕奸者必案之
730	校上。今杜41女子甲夫公士丁疾死，喪棺在堂上，未葬，與丁母素夜喪，環棺而哭。甲與男子
731	丙偕之棺後內中和奸。明旦，素告甲吏，吏捕得甲，疑甲罪。廷尉绠、正始、監弘、廷史武等卅人議當
732	之，皆曰：律，死置後之次；妻次父母；妻死歸寧，與父母同法。以律置後之次人事計之，夫異尊於妻，
733	妻事夫，及服其喪，資當次父母如律。妻之為後次夫父母，夫父母死，未葬，奸喪旁者，當不孝，不孝棄市；不孝之
734	次，當黥為城旦舂；𠥖悍，完之。當之，妻尊夫，當次父母，而甲夫死，不悲哀，與男子和奸喪旁，致次
735	不孝、𠥖悍之律二章。捕者雖弗案校上，甲當完為舂，告杜論甲。
736	·今廷史申徭使而後來，非廷尉當，議曰：當非是。律曰：不孝棄市。有生父而弗食三日，吏且何以論子？
737	廷尉绠等曰：當棄市。又曰：有死父，不祠其家三日，子當何論？廷尉绠等曰：不當論。有子不聽生
738	父教，誰與不聽死父教罪重？绠等曰：不聽死父教毋罪。又曰：夫生而自嫁，罪誰與夫死而自
739	嫁罪重？廷尉绠等曰：夫生而自嫁，及娶者，皆黥為城旦舂。夫死而妻自嫁、娶者毋罪，又曰：欺
740	生夫，誰與欺死夫罪重？绠等曰：欺死夫毋論。又曰：夫為吏居官，妻居家，日與它男子奸，吏捕之
741	弗得，□之，何論？绠等曰：不當論。曰：廷尉、史議皆以欺死父罪輕於侵欺生父，侵生夫罪
742	重於侵欺死夫，□□□□□□□與男子奸棺喪旁，捕者弗案校上，獨完為舂，不亦重
743	乎？绠等曰：誠失之。
744	·六月癸卯，典贏告曰：不知何人刺女子婢42里中，奪錢，不知之所。即令獄史順、去疢、
745	忠、大□固追求賊。婢曰：撣錢千二百，操簦，道市歸。到巷中，或道後類暫軵婢，僨，有頃乃起，
746	錢已亡，不知何人、之所。其軵婢疾，類男子。呼盜，女子齔出，謂婢背有笄刀，乃自知傷。訊婢：人從
747	後，何故弗顧？曰：操簦，簦鳴匈匈然，不聞聲，弗顧。訊婢：起市中，誰逢見？曰：雖有逢見，
748	弗能知。訊婢黨有與爭鬭、相怨，及賈販，取保庸、里人、知識、弟兄貧窮，疑盜傷婢者，曰：毋
749	有。視刀，鐵環，長九寸。婢僨所有尺半荆券一枚，其齒類賈人券。婢曰：毋此券。訊問
750	女子噲，曰：病臥內中，不見出入者。順等求弗得，令獄史舉43代。舉43以婢僨
751	[所]券廉視賈市者，類繒中券也，今令販繒者44視，曰券齒百一十尺，尺百八十錢，錢千九百八十，
752	類繒中券。訊44等，曰：毋此券。讂求其左，弗得。舉43求，毋證物以得之，即收訊人竪
753	子，及賈市者舍人、人臣僕、僕隷臣、貴大人臣不敬德，它縣人來乘傭，疑為盜賊者，徧視
754	其為謂，即簿出入所、以為衣食者，廉問其居處之狀，弗得。舉43又將司寇45裘等
755	收置□□□□[而][從][之]□[不]□□□□□
756	視行□不□，飲食靡大，疑為盜賊者，弗得。舉
757	43求徧悉，弗得。□□□□？□□？隷妾每等晨昧里，46研詗廉問不日作市販，貧
758	急窮困，出入不節，疑為盜賊者公卒瘛等，徧令人微隨視為謂、出入、居處狀，數
759	日，乃收訊其士伍武，曰：將陽亡而不盜傷人。其一人公士孔，起室之市，落暮行正旗下，有頃
760	即歸，明又然。衣故有帶，黑帶，帶有佩處而毋佩也。瞻視應對最奇，不與它人等。
761	孔曰：為走士，未嘗佩鞞刀、盜傷人，毋坐也。舉43疑孔盜傷婢，即讂問黔首：有
762	受孔衣器、錢財，弗詣吏，有罪。走馬僕詣白革鞞47係絹，曰：公士孔以此鞞予僕，不知安
763	取。孔曰：未嘗予僕鞞，不知去故。舉43以婢背刀入僕所詣鞞中，祇。診視鞞刀，刀環噲旁48殘，48殘傳
764	鞞者處獨青有殘，類刀故鞞也。詰訊僕、孔，改曰：得鞞予僕，前忘，即曰弗予。孔
765	妻女曰：孔雅佩刀，令弗佩，不知存所。詰訊女、孔，孔曰：買鞞刀不知何人所，佩之市，
766	人盜拑刀，即以鞞予僕。前日得鞞及未嘗佩，謾。詰孔：何故以空鞞予僕，謾曰
767	弗予？雅佩鞞刀，又曰未嘗？孔毋解。即急訊磔，恐猲欲笞，改曰：貧急毋作
768	業，恆游旗下，數見賈人券，言雅欲𦹽盜，佯為券，操，視可盜，盜置券其旁，
769	令吏求賈市者，毋言。孔見一女子操簦撣錢，其時吏悉令黔首之田救49螽，邑中少人，
770	孔自以為利，足刺殺女子奪錢，即從到巷中，左右瞻毋人，以刀刺奪錢去走。
771	前匿弗言，罪。問如辭。贜千二百錢，已核，孔完為城旦。孔端為券，賊刺人，盜奪錢，
772	置券其旁，令吏勿知，未嘗有。黔首畏害之，出入不敢，若斯甚大害也。順等求弗得，
773	乃令舉43代，毋徵物，舉43以智46研詗求得，其所以得者甚微巧，俾令盜賊不敢發。
774	六年八月丙子朔壬辰，咸陽丞销、禮敢言之。令曰：獄史能得微難獄，上。今獄史舉43得微
775	[難]獄，為奏廿二牒，舉43毋害，廉潔敦50愨，守吏也，平端，謁以補卒史，勸它吏，敢言之。
776	脈書
777	·病在頭，膿為51，疕為禿，癢為52。在目，泣出為浸，脈蔽瞳子為脈浸。在目際，糜，為赧。在鼻，為鼽；其疕
778	痛，為53食。在耳，為聾；其膿出，為澆。在唇，為□。在口中，糜，為篡。在齒，痛，為虫<蟲>齲；其癰，為血齲。在齕，癰，為54。
779	在𦖉中，痛，𦖉踝<55>殹。在面，疕為皰。在頤下，為癭。在頸，為瘻。在肩，為□。在腋下，為馬。在背，癰，為王身。在掌中，為56。在
780	身，镩镩然，□之不知人，為踝<57>。在身，疕如疏，癢，為痂。在身，炙痛以行身，為火疢。火疢，赤氣殹。在戒，不能溺，為閉；其
781	塞人鼻耳目，為馬蛕。在胃脘，癰，為隔中。在肺，為上氣咳。在心胠下，堅痛，為□□烝□。在腸中，小者
782	如馬𡿢，大者如杯，而堅痛，搖，為杜58。在腸中，痛，為血58。疛，其從脊𦓸起，使腹脹，得氣而少可，氣58殹。其腹
783	胗胗如膚脹狀，鳴如59蛙音，膏58殹。其中約堕，上下不通，60矢58殹。在腸中，痛，左右不化，泄，為溏58。在腸，
784	左右不化，為塞<寒>中。在腸，有膿血，篡、髀、尻、少腹痛，為腸澼。食即出，為泄。左右血先出，為脈。腸熱而渴，為寒中。
785	□□□□非時而血出，𤻴，為㢏；其清，為浚。溺出白，如沐，為白58。前出如拳，為暴。乳癰，為醉。字而腸痛，
786	溺而痛，為血□□□□□□□□□□□不能□？，為□。櫜癰，為血穨；其癰上下鳴，為腸穨。在篡，癰
787	如棗，為牡61痔；其癰有空，汁出，為牝61痔。在胻，疕，赤淫，為膫；其疕就就然，為潞。疕在踝下，癰，為6263；在足下，為34殿。
788	內癉，身痛，眼爪黃，溺赤，為黃疸。身、面、足、胻盡盈，為膚張。腹盈，身、面、足、胻盡消，為水。身痛，面盈，為
789	風。頭、身痛，汗不出而
790	渴，為溫。身寒<塞>熱，渴，四節痛，為瘧。身病癢，膿出，為瘙。四節疕如牛目，眉脫，為癘。身時僨，沫出，羊鳴，
791	□□□□？，不能息，為瘛；反折，為癎。
792	鉅陽之脈，繫於踵外踝中，出𦛱衷，上穿64臀，出厭中，挾脊，出於項，上頭角，下7顏，夾65頞，繫目內廉。是動則病：66衝
793	頭，目似脫，項似伐，胸痛，腰似折，髀不可運，胠如結，腨如裂，此為踵厥，是
794	鉅陽之脈主治。其所之病：頭痛，耳聾，項痛，灊強，瘧，背痛，腰痛，尻痛，61痔，胠痛，腨痛，足小指踝<55>，為十二病。
795	·少陽之脈，繫於外踝之前廉，上出魚股之外，出脇上，出耳前。是動則病：心與脇痛，不可以反6768，甚則無膏，足外反，此為陽
796	[厥]，[是][少][陽][脈][主][治]。[其][所][産][病]：□□[痛]，□？，項痛，脇痛，瘧，汗出，節盡痛，髀廉痛，魚股痛，膝外廉痛，振塞<寒>，
797	足中指踝<55>，為十二病，及溫。
798	·陽明之脈，繫於骭骨之外廉，循骭而上，穿髕，出魚股之廉，上穿乳，穿頰，出目外廉，環7顏。是動則病：洒洒病
799	塞<寒>，喜伸，數欠，7顏墨，病腫，至則惡人與火，聞木音則惕然驚，心惕然欲獨閉戶牖而處，病甚則欲乘高
800	而歌，棄衣而走，此為骭厥，是陽明脈主治。其所産病：7顏痛，鼻鼽，領<頷>疢，乳痛，𦜹痛，心與胠痛，腹外
801	腫，腸痛，膝？，跗上踝<55>，為十二病。
802	·肩脈，起於耳後，下肩，出肘內廉，出臂外腕上，乘手背。是動則病：領<頷>腫痛，不可以顧，肩似脫，臑似折，是肩脈主
803	治。其所産病：領<頷>痛，𦖉踝<55>，肩痛，肘外痛，為四病。
804	·耳脈，起手背，出臂外廉兩骨之間，上骨下廉，出肘中，入耳中。是動則病：耳煇煇焞焞，嗌腫，是耳脈主治。其所
805	産病：目外際痛，頰痛，耳聾，為三病。
806	【·齒脈，起於次指與大指上，出臂上廉，入肘中，乘臑，穿頰，入齒中，挾鼻。是動則病：齒痛，䪼腫，是齒脈主治。其
807	所産病：齒痛，䪼腫，目黃，口乾，臑痛，為五病，及口
808	·泰陰之脈，是胃脈殹，被胃，下出魚股之陰下廉，腨上廉，出內踝之上廉。是動則病；上走心，使腹脹，
809	□□□□□□□□□□[怢][然][衰]，是泰陰之脈主治。其所産[病]：獨心煩死；[心][痛][與]
810	腹脹死；不能食，者<耆>臥，強欠，此三者同則死；溏泄死；水與閉同則死，為十病。
